;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL
HE_6_1_L1;"1";1;6846602;6846602;17.52730112;17.52730112;-0.0561401262006283;2.9947289615491;-2.27697658604955;-3.21659229262781;"1";0;555.434723492669;2285.48378661604;-0.0678823531805395;1.83594862282236;0.090449753185003;3.65677405858566;-0.88869555758827;-3.88937234066137;41.8804000000819;"1";0;0;0;0;0;0;[0.718666910491848, 0.816802425008328, 0.777855734487663, 0.685779248559896, 0.783253254756052, 0.792592004032107, 0.772851441449376, 0.791815847544284, 0.647799947329247];[22.4, 24, 24.8, 23.2, 25.6, 22.4, 20.8, 25.6, 23.2];8.25360000089859;"1";18;4177;[342, 207, 41, 273, 220, 286, 218, 35, 277, 222, 275, 242, 288, 153, 281, 186, 320, 311];10693.12;[875.52, 529.92, 104.96, 698.88, 563.2, 732.16, 558.08, 89.6, 709.12, 568.32, 704, 619.52, 737.28, 391.68, 719.36, 476.16, 819.2, 796.16];[-6.79106815844632, -69.2158131722024, 84.7051660527402, 54.6866172156511, -78.7692715826212, -55.8868345838599, -81.2250957571391, 28.4349814239144, 57.3380767249, -82.0002716016197, 72.3437536075421, -79.1732418742097, 20.3896606623222, -87.5753131826315, 40.2476741881449, -82.3158467083498, 18.7525768999038, 2.298832806847];6.27800000074785;"1";9;12232;[1421, 1358, 1340, 1373, 1331, 1313, 1347, 1379, 1370];0.03131392;[0.00363776, 0.00347648, 0.0034304, 0.00351488, 0.00340736, 0.00336128, 0.00344832, 0.00353024, 0.0035072];[36.4060004768973, 6.07714322602656, 23.6616590454047, 21.1848137060253, 1.75209017614313, 17.9526804529671, 38.1878495569584, 28.5270749540266, 20.0333311127769];3.3103999994637
HE_8_1_L1;"1";1;6843159;6843159;17.51848704;17.51848704;-0.0906632591139527;3.00436454380207;-2.27894593382968;-5.19462210413049;"1";0;558.488955130482;2290.54267873286;-0.0755790917188841;1.83914740426886;0.0925393784180874;3.66486828597257;-0.893582328208771;-4.33036297492421;632.185399997979;"1";0;0;0;0;0;0;[0.638691069408662, 0.685953867356999, 0.777126227448964, 0.731554175666952, 0.787126446784137, 0.616971784274919, 0.747751376991179, 0.807863568937017, 0.611581920362669];[20, 24, 23.2, 23.2, 25.6, 23.2, 25.6, 26.4, 23.2];18.5059000032197;"1";18;4154;[366, 203, 38, 254, 215, 287, 223, 347, 219, 39, 260, 241, 269, 157, 266, 186, 288, 296];10634.24;[936.96, 519.68, 97.28, 650.24, 550.4, 734.72, 570.88, 888.32, 560.64, 99.84, 665.6, 616.96, 688.64, 401.92, 680.96, 476.16, 737.28, 757.76];[17.9253053860851, -71.3614738985445, 85.3386763068409, 53.9363028520026, -83.9577276752038, 44.4382529104496, -72.137153712901, 17.8235346404391, -77.6033684146994, 79.0785479474759, 70.556266042069, -74.9919092423631, 37.8541828208007, -86.3613708498053, 68.4372327813023, -84.7347663943139, 24.2554778853893, -28.7765279852296];6.10640000013518;"1";9;12143;[1397, 1361, 1354, 1358, 1344, 1323, 1302, 1346, 1358];0.03108608;[0.00357632, 0.00348416, 0.00346624, 0.00347648, 0.00344064, 0.00338688, 0.00333312, 0.00344576, 0.00347648];[40.2166207294966, 25.3971910752958, 52.9213238044429, -22.0739390123818, 3.15689929522497, 29.7522443883364, 34.8832939488991, 34.8443505224457, 40.4718785425435];2.88829999772133
HE_8_2_L1;"1";1;6845683;6845683;17.52494848;17.52494848;-0.0518615260616171;2.98470283219366;-2.25836744541049;-2.97144656243838;"1";0;538.746434292597;2278.90625852334;-0.0878048688134468;1.83839239939819;0.0924239629635521;3.64625001363734;-0.861994294868154;-5.03084840371037;28.8663999999699;"1";0;0;0;0;0;0;[0.776611446637481, 0.783678168286664, 0.769403740139531, 0.828033006421455, 0.71909821249422, 0.780280978512229, 0.920817317506417, 0.894045159270981, 0.841116628769327];[24.8, 25.6, 25.6, 26.4, 20.8, 24.8, 27.2, 28, 28.8];13.9883999981976;"1";17;4032;[322, 193, 240, 223, 41, 273, 213, 315, 227, 303, 217, 243, 192, 246, 190, 279, 315];10321.92;[824.32, 494.08, 614.4, 570.88, 104.96, 698.88, 545.28, 806.4, 581.12, 775.68, 555.52, 622.08, 491.52, 629.76, 486.4, 714.24, 806.4];[21.0535758833562, -81.2301469348023, 75.3534663453591, -82.6951789860081, 65.3727130167864, 56.1425917780775, -77.394594027408, 23.6348161643587, -84.7470664518691, 25.6456396781116, -78.0980662359973, 70.8822601065253, -89.1868318189607, 86.2218812959118, -86.8470102648854, 31.0165851058643, -5.81886279977913];3.707799998665;"1";9;12336;[1437, 1379, 1399, 1365, 1351, 1351, 1334, 1381, 1339];0.03158016;[0.00367872, 0.00353024, 0.00358144, 0.0034944, 0.00345856, 0.00345856, 0.00341504, 0.00353536, 0.00342784];[8.56572539512433, 17.4859513510912, 6.61612523860153, 38.5749610109032, 26.2734376514837, 2.64155851743228, 30.4682104034435, 34.1829203867856, 74.9865014291564];17.5596999979462
HE_7_1_L1;"1";1;6844243;6844243;17.52126208;17.52126208;-0.0647318128296005;3.01560468194949;-2.2585948796967;-3.7088596753669;"1";0;544.87872470032;2297.71185008286;-0.0739179302340414;1.84068722679459;0.092026250410373;3.67633896013257;-0.871805959520512;-4.23518543275304;26.7205999989528;"1";0;0;0;0;0;0;[0.850856430558828, 0.815453356974876, 0.848168665380933, 0.803818783119037, 0.858724225268569, 0.843491987124279, 0.882141205696199, 0.918106661528505, 0.872604167356516];[26.4, 24.8, 26.4, 24.8, 27.2, 26.4, 28.8, 28, 30.4];5.59210000210442;"1";16;3970;[338, 221, 224, 232, 286, 219, 270, 219, 274, 250, 241, 178, 245, 225, 236, 312];10163.2;[865.28, 565.76, 573.44, 593.92, 732.16, 560.64, 691.2, 560.64, 701.44, 640, 616.96, 455.68, 627.2, 576, 604.16, 798.72];[4.20557264736022, -78.4624657347252, 75.6355433316393, -74.4893542891433, 38.505174972717, -83.0301411833127, 55.6966195830368, -82.2011546914278, 62.2663411887033, -67.4603089029331, 53.4278106488165, -88.1093494589122, 80.8896660452727, -87.4711356396267, 80.2861264660958, -12.9127182316421];13.4355000009236;"1";9;12509;[1427, 1408, 1391, 1380, 1400, 1349, 1359, 1383, 1412];0.03202304;[0.00365312, 0.00360448, 0.00356096, 0.0035328, 0.003584, 0.00345344, 0.00347904, 0.00354048, 0.00361472];[17.6020722939476, 10.3929994373131, 38.3382571129476, 34.0102134304192, 51.3942275017815, 10.0102603024433, 23.0338998326473, 71.1855444178079, 62.870986950608];3.16970000130823
HE_10_2_L1;"1";1;6845765;6845765;17.5251584;17.5251584;-0.0606593750388593;2.99047395427684;-2.26093585415217;-3.47552617762785;"1";0;540.284309482866;2282.50299259488;-0.104924372464706;1.83946823607709;0.0930647804738566;3.65200478815181;-0.864454895172585;-6.01172371028635;29.4152000024042;"1";0;0;0;0;0;0;[0.810672390289904, 0.875545823719893, 0.926673753236925, 0.874515607816, 0.818711975210895, 0.900026838786685, 0.840598715384713, 0.785843647792352, 0.74506504376575];[28, 28.8, 28.8, 27.2, 25.6, 27.2, 25.6, 25.6, 20.8];16.8309999971825;"1";16;4362;[357, 200, 260, 238, 301, 239, 352, 242, 298, 256, 272, 192, 317, 202, 311, 325];11166.72;[913.92, 512, 665.6, 609.28, 770.56, 611.84, 901.12, 619.52, 762.88, 655.36, 696.32, 491.52, 811.52, 517.12, 796.16, 832];[7.91071580911493, -70.6207766362215, 56.9864293626026, -73.2427011655811, 34.3795431665337, -70.6213988386705, 15.9760982461953, -73.4040511230587, 32.3645863917735, -81.0296784505342, 46.7471880701636, 89.9288242732076, 17.8931337780792, -86.1217589001765, 26.208195965469, 2.19746280002555];6.02499999877182;"1";9;12277;[1461, 1372, 1343, 1352, 1341, 1362, 1337, 1347, 1362];0.03142912;[0.00374016, 0.00351232, 0.00343808, 0.00346112, 0.00343296, 0.00348672, 0.00342272, 0.00344832, 0.00348672];[4.92907521797533, 0.0394791044458425, 38.1289241052244, 33.0098151718834, -11.2270405663066, 37.9775573394805, 47.6598513544051, 37.6801448447801, 36.4542592085607];3.22729999970761
HE_10_1_L1;"1";1;6848464;6848464;17.53206784;17.53206784;-0.101918620455076;3.00298500335258;-2.28847867410853;-5.83950680587153;"1";0;564.903077447693;2290.179079415;-0.145159085662639;1.83827672118044;0.0919121184448646;3.66428652706401;-0.90384492391631;-8.31700296644718;25.3503999992972;"1";0;0;0;0;0;0;[0.706601026836981, 0.858802515805176, 0.626783070265188, 0.697650390419575, 0.83400538745298, 0.745853199497516, 0.780886497308465, 0.861712838026853];[25.6, 24.8, 24.8, 24.8, 24.8, 25.6, 25.6, 28];29.7723000003316;"1";17;4287;[33, 340, 235, 285, 228, 362, 223, 348, 225, 273, 251, 257, 168, 272, 196, 283, 308];10974.72;[84.48, 870.4, 601.6, 729.6, 583.68, 926.72, 570.88, 890.88, 576, 698.88, 642.56, 657.92, 430.08, 696.32, 501.76, 724.48, 788.48];[76.7471547424824, 1.88791596155011, -80.1294227436026, 23.5049236741337, -84.3226954466434, 16.8481946084831, -76.4642683421204, 21.0148325674745, -81.813992760687, 56.5081311464678, 87.0778421516675, 63.3663219810369, 87.1120141729908, 68.8536599406746, 89.9482420528072, 36.3927227993499, 2.45288130897943];13.320099998964;"1";9;12186;[1414, 1377, 1335, 1354, 1337, 1321, 1350, 1348, 1350];0.03119616;[0.00361984, 0.00352512, 0.0034176, 0.00346624, 0.00342272, 0.00338176, 0.003456, 0.00345088, 0.003456];[20.6844381806383, 60.1912297059969, 41.8476610166349, 16.1033575394719, 12.6468374982208, 43.5484703786869, 29.9064613039091, 28.1517376931637, 60.20460571661];2.59910000022501
HE_11_1_L1;"1";1;6849802;6849802;17.53549312;17.53549312;-0.0234477330475578;3.01717730865797;-2.26508037879051;-1.34345614277448;"1";0;548.536856139545;2297.4902872416;-0.0542041750170483;1.84083533953765;0.0947212466675149;3.67598445958656;-0.877658969823272;-3.10567046046533;96.6988000000129;"1";0;0;0;0;0;0;[0.883511532549259, 0.8996641937083, 0.920944242444233, 0.776955122663477, 0.834488964621034, 0.914986280183793, 0.8910582707904, 0.867366719607035, 0.902753768872984];[28.8, 28.8, 28.8, 22.4, 28, 28, 28, 29.6, 28.8];3.94610000148532;"1";16;4302;[329, 237, 251, 253, 307, 238, 315, 256, 282, 276, 271, 203, 273, 216, 255, 340];11013.12;[842.24, 606.72, 642.56, 647.68, 785.92, 609.28, 806.4, 655.36, 721.92, 706.56, 693.76, 519.68, 698.88, 552.96, 652.8, 870.4];[19.4863544984257, -71.264706346097, 72.2991723578984, -79.002678619461, 28.6872353361974, -78.7478116882701, 25.1833671244768, -64.9131282854135, 47.4996767633962, -60.4125446664054, 45.7555109527746, -85.1707136861152, 66.9985498812725, -78.8425596629327, 65.8525694302706, -3.10571232603667];5.8911000014632;"1";9;12709;[1442, 1419, 1385, 1378, 1428, 1389, 1408, 1453, 1407];0.03253504;[0.00369152, 0.00363264, 0.0035456, 0.00352768, 0.00365568, 0.00355584, 0.00360448, 0.00371968, 0.00360192];[12.4415924772066, 19.9207219021112, 56.6564885386413, 36.9694536464023, 48.714768029521, 61.7974410915213, 69.3136211494704, 36.743861554117, 64.2465823532525];4.28689999898779
HE_7_2_L1;"1";1;6847875;6847875;17.53056;17.53056;-0.114971023520737;3.00220200024095;-2.23719181182484;-6.58735441403753;"1";0;526.73173138532;2290.09085929121;-0.117796968622285;1.8364989899571;0.0932764060180534;3.66414537486593;-0.842770770216513;-6.74926914149193;30.6965000017954;"1";0;0;0;0;0;0;[0.846733292959798, 0.865109642417719, 0.909239432309817, 0.889810148869039, 0.839599151621108, 0.842459637689407, 0.898925227069384, 0.85261512346382, 0.864019066603283];[28.8, 27.2, 29.6, 28.8, 27.2, 23.2, 30.4, 26.4, 29.6];9.70919999963371;"1";16;4144;[341, 235, 274, 245, 281, 243, 289, 235, 299, 237, 231, 198, 247, 215, 250, 324];10608.64;[872.96, 601.6, 701.44, 627.2, 719.36, 622.08, 739.84, 601.6, 765.44, 606.72, 591.36, 506.88, 632.32, 550.4, 640, 829.44];[21.2237967214556, -70.258806761883, 43.3415942282783, -71.2785415019932, 49.2015543963194, -66.5683622927947, 41.1544657013446, -70.006292785484, 31.7607576752421, -74.3463898882735, 72.23561533109, -82.4505567972672, 85.2428080850314, -84.2019085780609, 76.7460359579601, 2.36358538783107];3.25389999852632;"1";9;12728;[1449, 1406, 1395, 1385, 1427, 1422, 1399, 1394, 1451];0.03258368;[0.00370944, 0.00359936, 0.0035712, 0.0035456, 0.00365312, 0.00364032, 0.00358144, 0.00356864, 0.00371456];[18.6746086990977, 48.553299849308, 63.8542794125283, 75.1247553069612, 68.9726232357572, 43.3760937576857, 74.6442363930961, 53.0283108797988, 60.1567361107407];3.75090000306955
HE_12_2_L1;"1";1;6843843;6843843;17.52023808;17.52023808;-0.0740926138712395;2.98510438699427;-2.26901312563716;-4.24519406791449;"1";0;545.818318256034;2278.65503236984;-0.0896300164788681;1.83914136604256;0.0921991097600211;3.64584805179174;-0.873309309209654;-5.13542166192716;33.8798999982828;"1";0;0;0;0;0;0;[0.767660398105694, 0.781246624799576, 0.671120904875531, 0.795261869431374, 0.658508150188086, 0.815453768072973, 0.820640879562263, 0.838185865409105, 0.849958947505698];[25.6, 25.6, 20.8, 25.6, 21.6, 25.6, 21.6, 24, 28];4.97030000042287;"1";16;4510;[368, 224, 307, 214, 361, 241, 351, 246, 306, 262, 304, 205, 273, 227, 289, 332];11545.6;[942.08, 573.44, 785.92, 547.84, 924.16, 616.96, 898.56, 629.76, 783.36, 670.72, 778.24, 524.8, 698.88, 581.12, 739.84, 849.92];[3.66533634614122, -79.9349107178267, 27.682508281784, -73.2608368613661, 8.30742199692865, -81.3584432137285, 7.20357576550557, -85.2967236876695, 20.3234263519829, -70.5032445767813, -20.1396332486102, -87.9086601506779, 59.6894326819599, -79.5874538090631, 38.2277556174899, -2.3527600216387];4.86459999956423;"1";9;12222;[1414, 1354, 1346, 1351, 1357, 1338, 1364, 1343, 1355];0.03128832;[0.00361984, 0.00346624, 0.00344576, 0.00345856, 0.00347392, 0.00342528, 0.00349184, 0.00343808, 0.0034688];[32.0148705191419, 48.4777623423524, 43.6121038334676, 55.6317025419615, 42.1505570219187, 45.3464099601667, 67.7575258454694, 13.8391075875114, 58.8849107391773];5.76279999950202
HE_9_2_L1;"1";1;6846133;6846133;17.52610048;17.52610048;-0.0863414212661677;3.00133834198079;-2.23844156413555;-4.9469990357125;"1";0;526.265823360164;2288.7776504882;-0.0969873154111688;1.83761009858708;0.0934277414139689;3.66204424078112;-0.842025317376263;-5.5569638393641;47.5474999984726;"1";0;0;0;0;0;0;[0.904709049539884, 0.874373454312282, 0.915534139616647, 0.861437752932926, 0.85761926343496, 0.89597777091896, 0.868879790104174, 0.912230557369946, 0.884325335662023];[27.2, 27.2, 28.8, 26.4, 26.4, 28.8, 28.8, 29.6, 30.4];4.51479999901494;"1";16;4111;[314, 235, 235, 246, 286, 235, 322, 244, 250, 263, 258, 182, 257, 199, 259, 326];10524.16;[803.84, 601.6, 601.6, 629.76, 732.16, 601.6, 824.32, 624.64, 640, 673.28, 660.48, 465.92, 657.92, 509.44, 663.04, 834.56];[27.3515985248154, -78.5175729150273, 63.0373218561217, -80.8484797853706, 44.5081585407023, 90, 23.5863934676738, -84.291831351269, 80.5897137681466, 85.1317963737048, 67.4181423282798, -83.840185358866, 62.1970509466488, -89.135476615308, 69.3569556181635, 3.27360357350057];2.52349999936996;"1";9;12673;[1460, 1399, 1393, 1386, 1412, 1385, 1389, 1429, 1420];0.03244288;[0.0037376, 0.00358144, 0.00356608, 0.00354816, 0.00361472, 0.0035456, 0.00355584, 0.00365824, 0.0036352];[17.6395089794385, 69.0389922878754, 54.0384872826938, 62.0578083136109, 8.63877864435308, 56.2900053157369, 28.9045816742799, 66.4619137559784, 65.958825429409];2.5443999984418
HE_12_1_L1;"1";1;6851524;6851524;17.53990144;17.53990144;-0.0146929788619938;3.00550273626714;-2.29404255146738;-0.841845677267178;"1";0;564.330173018026;2290.54591240664;-0.0453384754945257;1.83477744960242;0.0915310830835279;3.66487345985063;-0.902928276828842;-2.59770329539363;34.5519999973476;"1";0;0;0;0;0;0;[0.744652194654166, 0.929539636111308, 0.773966326351256, 0.698585292540414, 0.648063091011552, 0.824307277911664, 0.91165386066458, 0.756391436137796, 0.708966949647181];[21.6, 28.8, 24.8, 21.6, 20, 24.8, 27.2, 24, 24.8];5.43430000107037;"1";16;4607;[368, 247, 241, 257, 357, 273, 338, 288, 291, 279, 261, 224, 284, 255, 314, 330];11793.92;[942.08, 632.32, 616.96, 657.92, 913.92, 698.88, 865.28, 737.28, 744.96, 714.24, 668.16, 573.44, 727.04, 652.8, 803.84, 844.8];[-5.19199804357283, -67.1021644074403, 68.3630445015835, -60.2236965256189, 5.41017773948743, -73.7307004057982, 19.4591250740033, 41.2277163906196, 40.949911694168, -59.2945398147084, 74.4836203030399, -81.4071570551368, 51.7359110235823, -82.7542431822761, 16.147332016933, 15.1477515478202];5.15110000196728;"1";9;12096;[1373, 1395, 1338, 1335, 1310, 1333, 1328, 1314, 1370];0.03096576;[0.00351488, 0.0035712, 0.00342528, 0.0034176, 0.0033536, 0.00341248, 0.00339968, 0.00336384, 0.0035072];[35.2268438195099, 59.2570409773055, 64.6320845858884, 50.6125609818965, 54.8813798199338, 6.21716269829692, 63.8064347635788, 52.6597669346996, 52.1302748388467];5.24509999740985
HE_13_1_L1;"1";1;6847002;6847002;17.52832512;17.52832512;0.014600197114843;3.02032768069879;-2.27343557323337;0.836529674739586;"1";0;550.595042763435;2299.03534525999;-0.0136417978956967;1.83932826411732;0.0928417883432089;3.67845655241599;-0.880952068421496;-0.781617444393871;21.1611000013363;"1";0;0;0;0;0;0;[0.802270708375943, 0.671691785450832, 0.87466316713524, 0.880771135695071, 0.864254876407908, 0.812745752947, 0.895345158807342, 0.917052100856395, 0.867008778809423];[27.2, 22.4, 26.4, 29.6, 28.8, 24, 29.6, 28.8, 29.6];15.9361000005447;"1";16;4301;[340, 242, 258, 249, 293, 243, 308, 270, 260, 283, 251, 193, 274, 241, 254, 342];11010.56;[870.4, 619.52, 660.48, 637.44, 750.08, 622.08, 788.48, 691.2, 665.6, 724.48, 642.56, 494.08, 701.44, 616.96, 650.24, 875.52];[15.8296007965663, -85.5600437655374, 55.0726582924579, -83.6694322511669, 36.1368153784837, -79.3475140605426, 29.4115211761404, -81.5654824843724, 80.3252548471975, 78.9142430431971, 74.2498099119966, -87.4716982617295, 76.6314370940004, -85.1633870173313, 57.2823936732958, -1.81599411128894];3.14989999969839;"1";9;12693;[1469, 1397, 1406, 1409, 1420, 1375, 1394, 1425, 1398];0.03249408;[0.00376064, 0.00357632, 0.00359936, 0.00360704, 0.0036352, 0.00352, 0.00356864, 0.003648, 0.00357888];[28.8298080898642, 70.221272333517, 60.4308045522468, 65.9650974550761, 70.7530037175882, 78.9650828476296, 67.4958585223044, 58.5362728215384, 80.6112027560455];3.30790000225534
HE_14_2_L1;"1";1;6849500;6849500;17.53472;17.53472;-0.0785343607392976;2.98904788752464;-2.27576723439667;-4.49968741711967;"1";0;548.58380746662;2281.29270388407;-0.113012011269908;1.83686340394312;0.0916167629080861;3.65006832621452;-0.877734091946591;-6.47511128005065;27.4551000002248;"1";0;0;0;0;0;0;[0.685017976929339, 0.908486240246501, 0.719913739032749, 0.712341317767293, 0.902394023170923, 0.724129833850642, 0.705861984894015, 0.752849764302783, 0.875517760470521];[25.6, 29.6, 22.4, 24.8, 28.8, 24.8, 23.2, 25.6, 28.8];8.50609999906737;"1";18;4339;[358, 207, 34, 250, 222, 22, 309, 216, 324, 240, 290, 272, 251, 181, 326, 201, 320, 316];11107.84;[916.48, 529.92, 87.04, 640, 568.32, 56.32, 791.04, 552.96, 829.44, 614.4, 742.4, 696.32, 642.56, 463.36, 834.56, 514.56, 819.2, 808.96];[12.667903410677, -79.0200836442389, -77.1017124475186, 54.3992732639807, -80.0957039540524, -87.0534085625253, 27.4775340765201, -69.4378771956281, -4.38813463797345, -74.5227646717067, 33.3965014176587, -66.8518188169239, 77.6238346831178, -84.1478923979498, -6.51477089525904, -88.4367733442156, -18.430331825882, -2.659479924563];3.45249999736552;"1";9;12423;[1462, 1398, 1360, 1384, 1376, 1364, 1364, 1373, 1342];0.03180288;[0.00374272, 0.00357888, 0.0034816, 0.00354304, 0.00352256, 0.00349184, 0.00349184, 0.00351488, 0.00343552];[28.2914805337296, 61.5340447632072, 49.5391588774539, 8.96080222346192, -81.3128758495581, 75.8406415004123, 9.4595533927497, 32.7825769491289, 56.1060610542034];3.64229999831878
HE_11_2_L1;"1";1;6843950;6843950;17.520512;17.520512;-0.0862262722465684;3.00181551484158;-2.24435037707757;-4.94040148287439;"1";0;530.283794622024;2288.9677829371;-0.0749576465386554;1.83903698929531;0.0932181085164172;3.66234845269935;-0.848454071395239;-4.29475678889836;72.4277000008442;"1";0;0;0;0;0;0;[0.865725274665712, 0.858101656706341, 0.830001656191879, 0.911891661869448, 0.854702810444775, 0.901452779388245, 0.870922580059213, 0.947989901058158, 0.838290528334567];[29.6, 26.4, 28.8, 27.2, 26.4, 28.8, 27.2, 28.8, 26.4];5.63099999999395;"1";16;4327;[330, 234, 271, 245, 291, 263, 322, 267, 286, 274, 259, 211, 260, 225, 246, 343];11077.12;[844.8, 599.04, 693.76, 627.2, 744.96, 673.28, 824.32, 683.52, 732.16, 701.44, 663.04, 540.16, 665.6, 576, 629.76, 878.08];[19.3107143436967, -76.610632440749, 47.4188924669027, -63.5804389544259, 41.5017229107052, -76.1378030324621, 23.6038072535282, 87.8568833819954, 41.3709889975323, -70.3807637870793, 61.4342151477625, -82.3245678206235, 63.9447905984249, -88.0880370658714, 70.1414758509372, -2.30480625545592];7.1274000001722;"1";9;12557;[1465, 1409, 1406, 1384, 1382, 1376, 1393, 1366, 1376];0.03214592;[0.0037504, 0.00360704, 0.00359936, 0.00354304, 0.00353792, 0.00352256, 0.00356608, 0.00349696, 0.00352256];[53.1391747148788, 57.1351291324269, 28.031281294292, 68.0271600906228, 57.4214535118344, 58.7911363618232, 57.0013431392687, 46.9091610986206, 56.7959983001674];2.67449999955716
HE_14_1_L1;"1";1;6846880;6846880;17.5280128;17.5280128;-0.0263364307572687;3.00174825205057;-2.29579120300049;-1.50896632983003;"1";0;564.704890033266;2287.63551410082;-0.0444860066243834;1.8375170036551;0.091610481911821;3.66021682256131;-0.903527824053225;-2.54886042696819;19.0793000001577;"1";0;0;0;0;0;0;[0.721841446013978, 0.684755878766183, 0.853814532119521, 0.71776893408467, 0.839282051592773, 0.67576275661351, 0.74207775487575, 0.728582787560081];[24.8, 24.8, 26.4, 25.6, 21.6, 21.6, 24.8, 22.4];5.16760000027716;"1";18;4200;[25, 306, 217, 265, 217, 274, 206, 326, 233, 325, 256, 251, 179, 303, 204, 21, 268, 324];10752;[64, 783.36, 555.52, 678.4, 555.52, 701.44, 527.36, 834.56, 596.48, 832, 655.36, 642.56, 458.24, 775.68, 522.24, 53.76, 686.08, 829.44];[-78.7245622591665, 31.8111897808113, -80.6928957220434, 49.4622287294369, -86.0213590825786, 59.111631335605, -86.9584337480101, 17.3117654193139, -86.5229345623436, -10.0525519753567, -85.2028415704598, 71.480126876789, 86.2036242561967, -30.43513224249, 84.0287857101523, -69.7314092360203, 40.4951972070183, -2.06288544984679];4.74939999912749;"1";9;12389;[1435, 1396, 1386, 1385, 1375, 1337, 1333, 1378, 1364];0.03171584;[0.0036736, 0.00357376, 0.00354816, 0.0035456, 0.00352, 0.00342272, 0.00341248, 0.00352768, 0.00349184];[10.3807574787807, 16.3589186977781, 30.2610609791542, -0.35561345823109, 55.5588823756229, 50.3380368719064, 67.7413465953876, 30.5713094850463, 55.9462983147857];5.1649000015459
HE_16_2_L1;"1";1;6854474;6854474;17.54745344;17.54745344;-0.0169091460530488;2.9864957914495;-2.28290029151763;-0.968822704009991;"1";0;552.47756598717;2279.15580049104;-0.0531374524447647;1.837482924879;0.0925373758904552;3.64664928078567;-0.883964105579472;-3.04455175916213;273.441400000593;"1";0;0;0;0;0;0;[0.684461080978154, 0.677270985615024, 0.693296710427255, 0.80881085779831, 0.897130717854397, 0.686902315856509, 0.883291393619375, 0.751085498016874, 0.64691222165132];[24.8, 24.8, 24.8, 21.6, 28.8, 24.8, 28.8, 24.8, 25.6];21.4391000008618;"1";16;4571;[387, 231, 281, 245, 350, 243, 333, 251, 318, 280, 303, 207, 258, 220, 337, 327];11701.76;[990.72, 591.36, 719.36, 627.2, 896, 622.08, 852.48, 642.56, 814.08, 716.8, 775.68, 529.92, 660.48, 563.2, 862.72, 837.12];[9.70135003722475, -78.3055523205641, 12.3232710007522, -77.9978497557908, -9.09618733275248, -68.9453982835127, 13.7672100370911, -77.002165017104, 3.09526346581528, -75.333892478638, 19.5275555486445, -83.5328892037015, 62.8038875624235, -86.3595833511956, 0.614114213522491, 1.27747717326263];50.5615999973088;"1";9;12608;[1455, 1430, 1442, 1401, 1393, 1357, 1384, 1409, 1337];0.03227648;[0.0037248, 0.0036608, 0.00369152, 0.00358656, 0.00356608, 0.00347392, 0.00354304, 0.00360704, 0.00342272];[52.3545534635101, 51.4021286051743, 55.6552020603307, 46.1250357612227, 42.0597092890176, 71.7373759531522, 59.2006841268425, 54.6010821468613, 61.6795317378559];9.67939999827649
HE_16_1_L1;"1";1;6849064;6849064;17.53360384;17.53360384;-0.0333709693379714;3.00617183171306;-2.3091914310043;-1.91201570132624;"1";0;575.852529651055;2291.16613859104;-0.034556727778464;1.83779702612375;0.0921007900416695;3.66586582174566;-0.921364047441688;-1.97995465548848;279.779399999825;"1";0;0;0;0;0;0;[0.656487348913509, 0.727968525470142, 0.76865572287005, 0.696437288070611, 0.715659383836271, 0.692633933040642, 0.754646335601492, 0.883146241996942, 0.756897054932876];[24.8, 24.8, 24.8, 25.6, 24.8, 23.2, 24, 27.2, 23.2];15.5445000018517;"1";16;4577;[369, 220, 302, 232, 343, 218, 362, 255, 323, 268, 335, 187, 312, 215, 307, 329];11717.12;[944.64, 563.2, 773.12, 593.92, 878.08, 558.08, 926.72, 652.8, 826.88, 686.08, 857.6, 478.72, 798.72, 550.4, 785.92, 842.24];[0.978384557539392, -70.9055784837037, -14.0230806266167, -78.535397149501, 14.2110474541114, -81.9841466472226, 3.69321388936721, -83.1490402851671, -12.7488245013255, -69.7752111508127, 6.52001084174887, 89.3456254070304, 27.384497594783, -80.7341350410129, -1.60306696658434, -3.24265548663806];4.01300000157789;"1";9;12563;[1454, 1417, 1409, 1393, 1387, 1359, 1397, 1376, 1371];0.03216128;[0.00372224, 0.00362752, 0.00360704, 0.00356608, 0.00355072, 0.00347904, 0.00357632, 0.00352256, 0.00350976];[39.4786591529601, 71.6383091232304, 79.0660673014309, 31.95715633257, 14.5646813846384, 62.3379577351775, 45.5192928698568, 39.1068245038976, 73.7341349886123];3.23320000097738
