;;FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB)
HRH14720040;HE_6_1_L1;"1";1;6828437;6828437;6828437;6828437;6828437.0000;17.48079872;17.48079872;17.48079872;17.48079872;17.4808;0.118277087058062;0.118277087058062;0.118277087058062;0.1183;2.96981592080296;-2.31582345418139;6.77677790152838;"1";0;573.173585519418;2271.30848176918;0.128424521325972;1.84568719574493;0.101615777298358;3.63409357083069;-0.917077736831069;7.35818305796601;11.5078999660909;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;3.21749993599951;"1";18;5185;[361, 282, 339, 299, 353, 263, 344, 326, 20, 352, 287, 336, 292, 367, 297, 39, 299, 329];20;367;288.0556;13273.6;[924.16, 721.92, 867.84, 765.44, 903.68, 673.28, 880.64, 834.56, 51.2, 901.12, 734.72, 860.16, 747.52, 939.52, 760.32, 99.84, 765.44, 842.24];51.2;939.52;737.4222;[2.92833851637979, 43.811467922853, 10.9092073150376, -25.7757019835801, -7.19586393570887, -66.5526203683503, 10.8042322784127, -1.53189028003997, -1.90973826466773, 2.35020913602144, -39.359327239007, 14.4690469639354, 33.0041580706025, -16.3316956053186, 28.7763670835781, 1.94186641563715, -16.373133989536, 5.17632393249263];-66.5526203683503;43.811467922853;-1.1588;1.65620003826916;"1";9;10020;[1106, 1107, 1117, 1140, 1097, 1127, 1119, 1070, 1137];1070;1140;1113.3333;0.0256512;[0.00283136, 0.00283392, 0.00285952, 0.0029184, 0.00280832, 0.00288512, 0.00286464, 0.0027392, 0.00291072];0.0027392;0.0029184;0.0029;[82.4741745140906, 70.4614637230378, -86.7484075792749, 75.8760891835511, 75.64727820558, 63.7151417179471, 72.4392163446761, 72.263129804249, 80.3698659606191];-86.7484075792749;82.4741745140906;56.2776;[0.0288499566724111, 0.0288499566724111, 0.02912, 0.0294156420973604, 0.0282842712474619, 0.0288, 0.0294156420973604, 0.0282842712474619, 0.0294156420973604];0.0282842712474619;0.0294156420973604;0.0289;2.80430004931986;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.06719993427396
HRH14720040;HE_5_1_L1;"1";1;6834381;6834381;6834381;6834381;6834381.0000;17.49601536;17.49601536;17.49601536;17.49601536;17.4960;0.269174047261128;0.269174047261128;0.269174047261128;0.2692;2.99209199229601;-2.29227682331436;15.4225368625176;"1";0;557.0931164206;2283.65878043438;0.266376144580921;1.84532119519304;0.101694672816844;3.653854048695;-0.89134898627296;15.2622288474534;16.2951999809593;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.635612403950216, 0.662136038333874, 0.661262421326112];0.635612403950216;0.662136038333874;0.6530;[19.2, 18.4, 17.6];17.6;19.2;18.4000;4.61159995757043;"1";17;4930;[336, 311, 283, 312, 338, 300, 335, 318, 315, 328, 283, 308, 277, 286, 25, 252, 323];25;338;290.0000;12620.8;[860.16, 796.16, 724.48, 798.72, 865.28, 768, 857.6, 814.08, 806.4, 839.68, 724.48, 788.48, 709.12, 732.16, 64, 645.12, 826.88];64;865.28;742.4000;[10.220568761305, -9.04003733802164, 50.8437785039046, 5.97318521871128, 25.7732099066076, 17.7682409313093, 9.51159010132425, -6.75679171842735, 23.6396461295762, 5.41088153466079, 53.7941385645503, 29.9387238177691, -63.9120231106935, 51.2866570146062, 3.57143414074768, 81.8595987337906, 0];-63.9120231106935;81.8595987337906;17.0519;2.14959983713925;"1";9;10384;[1157, 1171, 1132, 1172, 1118, 1123, 1157, 1166, 1188];1118;1188;1153.7778;0.02658304;[0.00296192, 0.00299776, 0.00289792, 0.00300032, 0.00286208, 0.00287488, 0.00296192, 0.00298496, 0.00304128];0.00286208;0.00304128;0.0030;[-84.4643917099312, 82.6544970576353, 73.4622917484453, 72.9317661122401, 83.3542856699914, 89.6992739235856, -76.2759828500093, 86.5622898140093, 70.2551860879089];-84.4643917099312;89.6992739235856;44.2421;[0.0299813275223096, 0.0299853622826123, 0.0288499566724111, 0.0288499566724111, 0.0288, 0.0296021266404856, 0.0294674020535198, 0.0298604232731017, 0.02928];0.0288;0.0299853622826123;0.0294;2.1256001200527;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.31619994156063
HRH14720040;HE_5_2_L1;"1";1;6826926;6826926;6826926;6826926;6826926.0000;17.47693056;17.47693056;17.47693056;17.47693056;17.4769;0.496626312756432;0.496626312756432;0.496626312756432;0.4966;2.96696319579266;-2.26343071490741;28.4545917160876;"1";0;538.10715921856;2263.87398776298;0.524964170156803;1.84570580391911;0.102319942103178;3.62219838042076;-0.860971454749696;30.0782313455724;22.9438000824302;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.75628492360427, 0.658785716369268];0.658785716369268;0.75628492360427;0.7075;[19.2, 17.6];17.6;19.2;18.4000;2.72270012646914;"1";17;5064;[330, 317, 314, 325, 318, 323, 334, 314, 330, 328, 306, 303, 22, 275, 317, 267, 341];22;341;297.8824;12963.84;[844.8, 811.52, 803.84, 832, 814.08, 826.88, 855.04, 803.84, 844.8, 839.68, 783.36, 775.68, 56.32, 704, 811.52, 683.52, 872.96];56.32;872.96;762.5788;[3.52032986637442, -8.48511088769007, 22.6792756699845, -2.87525656969922, 32.0513100621713, -10.299606599428, 12.6746721652151, 24.1542986514888, 3.31743444486004, -8.64125593451399, 26.4793445113208, 11.7662371068253, -11.3021971185294, 73.7744371418949, -4.91330742760964, 55.2092155314233, -1.30875748580673];-11.3021971185294;73.7744371418949;12.8118;1.25680002383888;"1";9;10494;[1157, 1161, 1180, 1158, 1173, 1153, 1188, 1163, 1161];1153;1188;1166.0000;0.02686464;[0.00296192, 0.00297216, 0.0030208, 0.00296448, 0.00300288, 0.00295168, 0.00304128, 0.00297728, 0.00297216];0.00295168;0.00304128;0.0030;[-74.5194706513713, -89.1937679050037, -84.0412905020678, -88.0829035430201, 84.558316529526, 83.9268268823586, 82.3036100473617, -88.1686229276527, -87.7456249621801];-89.1937679050037;84.558316529526;-28.9959;[0.0294156420973604, 0.0299813275223096, 0.0299813275223096, 0.0299813275223096, 0.0294156420973604, 0.0294156420973604, 0.0294156420973604, 0.0303601793111451, 0.0295999999999999];0.0294156420973604;0.0303601793111451;0.0297;1.94139988161623;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.89130003936589
HRH14720040;HE_7_2_L1;"1";1;6822972;6822972;6822972;6822972;6822972.0000;17.46680832;17.46680832;17.46680832;17.46680832;17.4668;0.58192481332436;0.58192481332436;0.58192481332436;0.5819;2.97240011771996;-2.26085458993529;33.3418357974241;"1";0;536.454733637328;2264.77364161676;0.575661991072538;1.84490230323916;0.100674007746423;3.62363782658682;-0.858327573819726;32.9830025145541;43.6949001159519;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.638882476345091, 0.618772492285356, 0.622491885029474];0.618772492285356;0.638882476345091;0.6267;[18.4, 19.2, 19.2];18.4;19.2;18.9333;2.52179987728596;"1";16;5006;[358, 296, 333, 303, 330, 325, 318, 306, 323, 266, 307, 306, 282, 337, 262, 354];262;358;312.8750;12815.36;[916.48, 757.76, 852.48, 775.68, 844.8, 832, 814.08, 783.36, 826.88, 680.96, 785.92, 783.36, 721.92, 862.72, 670.72, 906.24];670.72;916.48;800.9600;[7.0240511611757, -30.3634196884392, 24.5971876712821, 12.5958162836895, 12.0308839106913, -7.46584549068464, 10.6853947623188, -30.0547779132961, 7.89044512821463, -73.0023960634362, 11.0802120236223, -0.757174396688638, -59.7700813639785, -1.36103120548768, 63.6326016732306, -1.56724332314274];-73.0023960634362;63.6326016732306;-3.4253;3.34549997933209;"1";9;10386;[1164, 1133, 1163, 1165, 1179, 1156, 1113, 1117, 1196];1113;1196;1154.0000;0.02658816;[0.00297984, 0.00290048, 0.00297728, 0.0029824, 0.00301824, 0.00295936, 0.00284928, 0.00285952, 0.00306176];0.00284928;0.00306176;0.0030;[-89.8528849681678, 74.4179058375855, 81.670886615343, 81.0582697747531, 81.3096959388107, -87.0650232018938, 83.188316089926, 81.493223180178, 77.9462400299092];-89.8528849681678;83.188316089926;42.6852;[0.0294156420973604, 0.028, 0.0294156420973604, 0.0294156420973604, 0.0291199999999999, 0.0301048833248029, 0.0288499566724111, 0.0288499566724111, 0.0305470129472589];0.028;0.0305470129472589;0.0293;2.05030012875795;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.72549998387694
HRH14720040;HE_8_2_L1;"1";1;6826527;6826527;6826527;6826527;6826527.0000;17.47590912;17.47590912;17.47590912;17.47590912;17.4759;0.53780700010654;0.53780700010654;0.53780700010654;0.5378;2.95366473241811;-2.29169145646095;30.8140712986965;"1";0;556.357377679607;2253.38176402901;0.480565933146147;1.84275696039224;0.0977416058286792;3.60541082244642;-0.890171804287372;27.5343997470403;13.2653000764549;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;2.85999989137053;"1";19;5272;[384, 306, 332, 307, 27, 370, 324, 367, 317, 338, 297, 23, 324, 298, 33, 313, 291, 292, 329];23;384;277.4737;13496.32;[983.04, 783.36, 849.92, 785.92, 69.12, 947.2, 829.44, 939.52, 811.52, 865.28, 760.32, 58.88, 829.44, 762.88, 84.48, 801.28, 744.96, 747.52, 842.24];58.88;983.04;710.3326;[-2.01697692225554, -20.7769605374016, 4.49713403169372, -23.3578542313298, 9.11760284854919, 7.16604673877345, -12.4068408167573, 3.16891904884766, -7.57339326752183, -5.55674645782827, 4.94671524608999, 2.12566800103073, -2.8544692714147, -25.154801794174, 0, 16.4013667870098, 38.9048588668459, -37.797034091197, -11.0956087609152];-37.797034091197;38.9048588668459;-3.2770;2.37050000578165;"1";9;10046;[1151, 1103, 1122, 1119, 1128, 1108, 1090, 1115, 1110];1090;1151;1116.2222;0.02571776;[0.00294656, 0.00282368, 0.00287232, 0.00286464, 0.00288768, 0.00283648, 0.0027904, 0.0028544, 0.0028416];0.0027904;0.00294656;0.0029;[89.0685291090173, 88.5970569349085, -87.2324801637622, 76.3215250827729, 84.8068804160273, 73.6205397009806, 71.7505096161661, 79.1584579903793, 74.3340175992015];-87.2324801637622;89.0685291090173;61.1583;[0.0294156420973604, 0.0294156420973604, 0.0296760866295922, 0.0286216701119973, 0.0294156420973604, 0.0282842712474619, 0.0288499566724111, 0.0288499566724111, 0.0282842712474619];0.0282842712474619;0.0296760866295922;0.0290;3.34649998694658;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.90609996207058
HRH14720040;HE_8_1_L1;"1";1;6832412;6832412;6832412;6832412;6832412.0000;17.49097472;17.49097472;17.49097472;17.49097472;17.4910;0.0723497045474159;0.0723497045474159;0.0723497045474159;0.0723;2.97399031767991;-2.31190653537872;4.14533271958539;"1";0;570.615256212672;2273.05966141682;0.0644764591408514;1.84254798629846;0.0982815873382114;3.63689545826692;-0.912984409940276;3.69422898671848;37.1279001701623;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;2.83719995059073;"1";16;5139;[386, 294, 332, 302, 372, 289, 389, 318, 331, 301, 313, 285, 320, 286, 298, 323];285;389;321.1875;13155.84;[988.16, 752.64, 849.92, 773.12, 952.32, 739.84, 995.84, 814.08, 847.36, 770.56, 801.28, 729.6, 819.2, 732.16, 762.88, 826.88];729.6;995.84;822.2400;[-5.84335040400849, -30.9618767035198, 5.82284803123459, -0.222829283857473, -1.78483321356628, 44.2700489805709, 3.1483887550359, 4.91630884734175, 16.5271530935278, -31.3672352160776, 0.673324156139232, -50.9356927162734, -22.6285870890522, 49.232311462776, 26.3530192427605, 0];-50.9356927162734;49.232311462776;0.4499;2.2146999835968;"1";9;9910;[1129, 1094, 1084, 1117, 1112, 1090, 1083, 1097, 1104];1083;1129;1101.1111;0.0253696;[0.00289024, 0.00280064, 0.00277504, 0.00285952, 0.00284672, 0.0027904, 0.00277248, 0.00280832, 0.00282624];0.00277248;0.00289024;0.0028;[89.6205106957603, -87.1155791310845, 86.4824024993224, 81.8280392942922, -84.0661994440945, -77.5043365069679, -74.430175061698, 88.2606745123608, 68.4761598220887];-87.1155791310845;89.6205106957603;10.1724;[0.0294156420973604, 0.0294156420973604, 0.0282842712474619, 0.0288499566724111, 0.0288, 0.028, 0.0282842712474619, 0.0288499566724111, 0.0290662902822021];0.028;0.0294156420973604;0.0288;3.17459995858371;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.04639991372824
HRH14720040;HE_7_1_L1;"1";1;6827978;6827978;6827978;6827978;6827978.0000;17.47962368;17.47962368;17.47962368;17.47962368;17.4796;0.296945826020199;0.296945826020199;0.296945826020199;0.2969;2.99772761095598;-2.28464717701199;17.0137425749834;"1";0;552.486486400594;2286.03844166375;0.276084100888258;1.84415798430796;0.100704007982271;3.657661506662;-0.883978378240951;15.8184537715612;26.7855001147836;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.634212576717965, 0.61486256364167, 0.661321427465099, 0.619408581551562];0.61486256364167;0.661321427465099;0.6325;[18.4, 17.6, 18.4, 17.6];17.6;18.4;18.0000;4.82779997400939;"1";17;5159;[339, 326, 293, 339, 316, 339, 322, 332, 26, 325, 324, 316, 317, 290, 322, 276, 357];26;357;303.4706;13207.04;[867.84, 834.56, 750.08, 867.84, 808.96, 867.84, 824.32, 849.92, 66.56, 832, 829.44, 808.96, 811.52, 742.4, 824.32, 706.56, 913.92];66.56;913.92;776.8847;[0.834425980954484, -8.01474838973591, 7.35428320764043, -15.129563070909, 6.46621302025616, 11.0656338684436, 4.29691612659947, -1.82525405190102, 8.47364913835678, -2.41750662519289, -10.1393759325333, 28.7261642959019, 2.08686088061483, -39.1708335474644, -3.24125194618754, 71.0697416374639, 0];-39.1708335474644;71.0697416374639;3.5550;2.02909996733069;"1";9;10251;[1148, 1134, 1137, 1130, 1159, 1132, 1150, 1127, 1134];1127;1159;1139.0000;0.02624256;[0.00293888, 0.00290304, 0.00291072, 0.0028928, 0.00296704, 0.00289792, 0.002944, 0.00288512, 0.00290304];0.00288512;0.00296704;0.0029;[75.5437575040089, -75.0651551323333, -85.8727791309473, 87.8791524630278, 88.2716453308348, 76.9326566268978, 89.7428778244267, 89.0364686740981, 80.9613943905429];-85.8727791309473;89.7428778244267;47.4922;[0.0294156420973604, 0.0288499566724111, 0.0288499566724111, 0.0294156420973604, 0.0294156420973604, 0.0292721973630533, 0.0305470129472589, 0.0294156420973604, 0.0272];0.0272;0.0305470129472589;0.0292;6.54570013284683;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.56740006059408
HRH14720040;HE_10_1_L1;"1";1;6828104;6828104;6828104;6828104;6828104.0000;17.47994624;17.47994624;17.47994624;17.47994624;17.4799;0.0156591326100563;0.0156591326100563;0.0156591326100563;0.0157;2.96684229929714;-2.32432479575589;0.897202209391904;"1";0;578.328383495696;2266.73961185118;0.0297624055047668;1.84504600669034;0.0999650231246484;3.62678337896189;-0.925325413593113;1.70526022358006;13.9874999877065;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0.632401605260784;0.632401605260784;0.632401605260784;0.6324;17.6;17.6;17.6;17.6000;3.86009993962944;"1";17;5265;[393, 297, 360, 305, 378, 291, 380, 296, 378, 296, 339, 224, 29, 364, 294, 316, 325];29;393;309.7059;13478.4;[1006.08, 760.32, 921.6, 780.8, 967.68, 744.96, 972.8, 757.76, 967.68, 757.76, 867.84, 573.44, 74.24, 931.84, 752.64, 808.96, 832];74.24;1006.08;792.8471;[7.47331848069049, -24.0163286040484, 5.9570742712564, -16.6268342911326, 3.39452813583233, -12.3252329174971, 8.4251551125724, -34.4647230938046, 2.80979540723088, -30.0060019535608, -1.59865925571004, -83.1913277642466, 23.379692711131, 6.5995225773167, -35.8892020249847, 10.8879047485395, -2.29515630863699];-83.1913277642466;23.379692711131;-10.0874;3.1765999738127;"1";9;10264;[1171, 1108, 1171, 1136, 1136, 1104, 1146, 1142, 1150];1104;1171;1140.4444;0.02627584;[0.00299776, 0.00283648, 0.00299776, 0.00290816, 0.00290816, 0.00282624, 0.00293376, 0.00292352, 0.002944];0.00282624;0.00299776;0.0029;[65.9270963320114, 78.294631987352, 68.1036635549743, 75.3159297716404, 73.2124888192313, -87.259022675936, 59.0912596420008, 67.5721097130622, 84.6878795811728];-87.259022675936;84.6878795811728;53.8829;[0.0288499566724111, 0.0288499566724111, 0.0288499566724111, 0.0288499566724111, 0.0294156420973604, 0.0288499566724111, 0.0288499566724111, 0.0294156420973604, 0.0294156420973604];0.0288499566724111;0.0294156420973604;0.0290;1.76710006780922;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.78380007855594
HRH14720040;HE_10_2_L1;"1";1;6824833;6824833;6824833;6824833;6824833.0000;17.47157248;17.47157248;17.47157248;17.47157248;17.4716;0.527608874999967;0.527608874999967;0.527608874999967;0.5276;2.94784129405071;-2.29654718596045;30.2297617711435;"1";0;558.454609439273;2247.59988484986;0.514193703906618;1.84595719924921;0.100185192553415;3.59615981575977;-0.893527375102837;29.4611290860487;17.481200164184;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.708562746393668, 0.60317564117486, 0.620235555379003, 0.645323524988331];0.60317564117486;0.708562746393668;0.6443;[17.6, 16, 18.4, 17.6];16;18.4;17.4000;2.69730016589165;"1";16;5044;[394, 250, 358, 272, 381, 293, 360, 246, 380, 280, 344, 266, 331, 274, 302, 313];246;394;315.2500;12912.64;[1008.64, 640, 916.48, 696.32, 975.36, 750.08, 921.6, 629.76, 972.8, 716.8, 880.64, 680.96, 847.36, 701.44, 773.12, 801.28];629.76;1008.64;807.0400;[4.33273034850687, -82.5686654138803, 4.00142229179291, -55.0172214895085, 6.2892952985706, -34.0670259681885, 15.2321975651586, -66.4965981007113, 2.40151744878319, -56.8317363799095, 4.8552249515823, -61.5171892719767, 14.7066407520665, 87.8000636603432, 16.6342738265725, -10.5709684720205];-82.5686654138803;87.8000636603432;-13.1760;1.64199993014336;"1";9;10223;[1148, 1123, 1119, 1136, 1148, 1166, 1117, 1119, 1147];1117;1166;1135.8889;0.02617088;[0.00293888, 0.00287488, 0.00286464, 0.00290816, 0.00293888, 0.00298496, 0.00285952, 0.00286464, 0.00293632];0.00285952;0.00298496;0.0029;[72.994865365124, 71.9904197698148, -87.7608068608767, 70.7500069935633, 43.078306603799, 86.6534982284601, -80.5578735051936, -69.2210127042854, 77.2859970632252];-87.7608068608767;86.6534982284601;20.5793;[0.0299813275223096, 0.0288499566724111, 0.0296, 0.0288499566724111, 0.0294156420973604, 0.0295976029358377, 0.0288499566724111, 0.0290662902822019, 0.0294156420973604];0.0288499566724111;0.0299813275223096;0.0293;3.22329998016357;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.92200006172061
HRH14720040;HE_9_2_L1;"1";1;6820329;6820329;6820329;6820329;6820329.0000;17.46004224;17.46004224;17.46004224;17.46004224;17.4600;0.565054911205575;0.565054911205575;0.565054911205575;0.5651;2.96469509174704;-2.27637417889958;32.375261605219;"1";0;545.429262050595;2258.12921180884;0.545791247700023;1.84463881517514;0.100002301949084;3.61300673889414;-0.872686819280952;31.2715349883906;11.2331998534501;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.663526601029478, 0.714295769845152, 0.600327313112443, 0.622616358153391];0.600327313112443;0.714295769845152;0.6502;[19.2, 20.8, 18.4, 20];18.4;20.8;19.6000;1.64939998649061;"1";16;4878;[357, 263, 310, 298, 350, 321, 326, 295, 322, 289, 301, 260, 300, 295, 267, 324];260;357;304.8750;12487.68;[913.92, 673.28, 793.6, 762.88, 896, 821.76, 834.56, 755.2, 824.32, 739.84, 770.56, 665.6, 768, 755.2, 683.52, 829.44];665.6;913.92;780.4800;[9.15012619574512, 81.9745675729105, 20.4620961717155, 28.6562841291352, 8.48818344978806, 6.93276112450375, 21.2620552073647, 17.6148973530068, 6.97397005005371, 47.0424350524533, 25.7811179021192, -81.7603060540349, 13.2606339403293, -28.7231836576406, 70.4260166196655, 11.4779189113966];-81.7603060540349;81.9745675729105;16.1887;1.37140019796789;"1";9;10831;[1253, 1185, 1213, 1187, 1194, 1181, 1202, 1198, 1218];1181;1253;1203.4444;0.02772736;[0.00320768, 0.0030336, 0.00310528, 0.00303872, 0.00305664, 0.00302336, 0.00307712, 0.00306688, 0.00311808];0.00302336;0.00320768;0.0031;[80.8341952654346, 79.0037028302929, 80.7371086520102, 76.6085313352428, 68.0500206594005, -89.3067994791452, 81.361405378885, 85.0891211425022, 71.3091496179643];-89.3067994791452;85.0891211425022;59.2985;[0.0298519011119896, 0.0288, 0.0299813275223096, 0.0294156420973604, 0.0294156420973604, 0.0299813275223096, 0.0297600000000001, 0.0300251992143172, 0.0305470129472589];0.0288;0.0305470129472589;0.0298;2.48840008862317;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.03969997912645
HRH14720040;HE_12_2_L1;"1";1;6825467;6825467;6825467;6825467;6825467.0000;17.47319552;17.47319552;17.47319552;17.47319552;17.4732;0.442387541795289;0.442387541795289;0.442387541795289;0.4424;2.95510418753764;-2.30549576402611;25.3469390540374;"1";0;568.364355417813;2251.85017820971;0.42327291234978;1.84245690012359;0.0984263056204971;3.60296028513554;-0.9093829686685;24.2517514598532;16.2643999792635;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.603558823141485, 0.687852914423417, 0.705185125385285, 0.637865709307044, 0.66939823699325, 0.687274794962312, 0.660802563518159];0.603558823141485;0.705185125385285;0.6646;[19.2, 19.2, 18.4, 18.4, 20, 20.8, 19.2];18.4;20.8;19.3143;3.48709989339113;"1";16;4754;[346, 272, 331, 292, 338, 304, 331, 315, 316, 242, 282, 232, 312, 269, 270, 302];232;346;297.1250;12170.24;[885.76, 696.32, 847.36, 747.52, 865.28, 778.24, 847.36, 806.4, 808.96, 619.52, 721.92, 593.92, 798.72, 688.64, 691.2, 773.12];593.92;885.76;760.6400;[-7.77418107185199, -44.889573912441, 21.6165464184406, -31.3148088331486, -11.2175057245475, -22.9670740226379, 0.744101147263659, -18.7843365742368, -15.3317024672479, -87.9440756662596, -47.981060754801, -78.2908355421535, -17.4578532372084, -69.298875929919, 69.0467737496021, -29.491039928198];-87.9440756662596;69.0467737496021;-24.4585;1.49139994755387;"1";9;10159;[1157, 1100, 1138, 1130, 1110, 1163, 1102, 1125, 1134];1100;1163;1128.7778;0.02600704;[0.00296192, 0.002816, 0.00291328, 0.0028928, 0.0028416, 0.00297728, 0.00282112, 0.00288, 0.00290304];0.002816;0.00297728;0.0029;[83.695265470047, 71.3983826844775, 69.4459751842436, 62.1393861337703, 84.0920182483941, -85.3408279979001, -74.7860623638235, 76.6042565660666, -73.5883338794403];-85.3408279979001;84.0920182483941;23.7400;[0.0299813275223096, 0.0282842712474619, 0.0288499566724111, 0.0277185858225127, 0.0288499566724111, 0.0297319305176721, 0.0288499566724111, 0.0288499566724111, 0.0294156420973604];0.0277185858225127;0.0299813275223096;0.0289;4.31700004264712;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.2293000947684
