;;Pattern Align;Pattern Align;Pattern Align;Pattern Align;Pattern Align;Pattern Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;Glue;Glue;Glue;Glue;Glue;Glue;Glue;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond
HRH14520024;HE_10_7_C1;1;1330.77261623934;1913.98140005657;0.491273390893918;0.692088964916792;11.6118000005372;"1";0;1457.50900855039;1915.93187750713;0.507077837759376;5.12996402856526;3.47401138384774;34.2257000156678;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.29380000382662;["1", "1"];[0, 0];0;0;0;0;96.1005000281148;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.6410000207834;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.3702000034973
HRH14520024;HE_9_8_C1;1;1296.70703287424;1912.7695593399;0.255973409656812;0.755053539261354;19.8987000039779;"1";0;1424.47509577641;1914.92401937073;0.49246855145239;5.13317778902182;3.47359109659512;34.3305999995209;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.73369997739792;["1", "1"];[0, 0];0;0;0;0;81.104899989441;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.8230999889784;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.13180000334978
HRH14520024;HE_7_7_C1;1;1303.72693963048;1926.29180658592;0.344779343641512;0.743092154891031;15.1353999972343;"1";0;1431.94101529917;1929.69022621954;0.455490562660365;5.13826186450648;3.47533327516083;26.9423000281677;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.43689996609464;["1", "1"];[0, 0];0;0;0;0;31.7191000212915;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.9504000223242;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;0.963700003921986
HRH14520024;HE_8_7_C1;1;1325.76108607457;1912.10174934107;0.248385520947688;0.746330096119408;13.3473000023514;"1";0;1453.00843332533;1914.52016102006;0.422734447093341;5.13619307536923;3.47483945806561;26.590799971018;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.9231000225991;["1", "1"];[0, 0];0;0;0;0;40.4865999589674;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;9.64150001527742;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.85360002797097
HRH14520024;HE_8_8_C1;1;1306.18798370691;1900.93105195496;0.416976112874623;0.727617319740972;22.786800051108;"1";0;1438.8927730902;1904.37609507899;0.546959703805457;5.13351885575123;3.47501761518282;26.2477999785915;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.6038999571465;["1", "1"];[0, 0];0;0;0;0;58.1387000274844;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;34.3810999765992;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.53510003676638
HRH14520024;HE_7_8_C1;1;1291.99842017633;1915.79507656621;0.337571013022927;0.739993900345098;14.0298000187613;"1";0;1421.73170312796;1916.96938148376;0.496761577348279;5.13160702051951;3.4742465645314;35.4697000002488;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.02769997203723;["1", "1"];[0, 0];0;0;0;0;44.655799982138;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;24.4838999933563;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.92070001503453
HRH14520024;HE_6_7_C1;1;1327.89001364206;1912.37440792632;-0.0332255751422776;0.772975740098076;82.7131000114605;"1";0;1452.2942853184;1915.08586389539;0.189892801453146;5.13964539609813;3.47461002802443;39.4888000446372;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.07650000508875;["1", "1"];[0, 0];0;0;0;0;56.4012000104412;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.2225999780931;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.96660001529381
HRH14520024;HE_6_8_C1;1;1305.36366532186;1898.95436089011;0.57009677200643;0.699604475167177;50.8010000339709;"1";0;1437.87081259306;1903.07358381738;0.666659630284864;5.13776050306624;3.4758092894272;54.8861999996006;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.96740001067519;["1", "1"];[0, 0];0;0;0;0;58.9264000300318;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;27.7022000518627;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.70419999631122
HRH14520024;HE_5_7_C1;1;1303.18022867363;1926.08937393233;0.344708478895888;0.748658469446951;65.1638000272214;"1";0;1432.74883825444;1929.37156105174;0.428196493541698;5.13569286271223;3.47326162164968;53.4890999551862;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.01499999174848;["1", "1"];[0, 0];0;0;0;0;59.7990999813192;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;23.0589000275359;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.18409999413416
HRH14520024;HE_5_8_C1;1;1299.74624682427;1909.27287745442;0.0134880847704708;0.765752831862301;53.7785000051372;"1";0;1422.85986884905;1913.19584667853;0.384695259455355;5.13636488301576;3.47422494655327;31.3504000077955;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.42070002807304;["1", "1"];[0, 0];0;0;0;0;53.9837999967858;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.1442999639548;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.3529999461025
HRH14520024;HE_4_8_C1;1;1309.4280572708;1905.98242459982;0.240480428595032;0.711486946057732;18.9381000236608;"1";0;1437.38848964893;1907.63128058588;0.535935015225531;5.13828207343589;3.47442479112608;40.2954999590293;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.4072000416927;["1", "1"];[0, 0];0;0;0;0;44.0299999900162;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;22.409500030335;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.18419999489561
HRH14520024;HE_4_7_C1;1;1331.14931294756;1921.20619986703;0.0500721938331268;0.757416817887417;41.03160003433;"1";0;1453.69834413749;1922.19798694229;0.364652774662362;5.1335506485862;3.47334798987652;36.1950999940746;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.86900001810864;["1", "1"];[0, 0];0;0;0;0;56.0073000378907;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.765500000678;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.34370004525408
HRH14520024;HE_3_8_C1;1;1296.55186987167;1919.08657676305;0.25694863921046;0.736847904781115;46.0308999754488;"1";0;1421.80927947001;1917.33046505235;0.422365244724599;5.12911341686247;3.47228732564446;30.9546000207774;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.88699996983632;["1", "1"];[0, 0];0;0;0;0;57.691199996043;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.0095000220463;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.26940000336617
HRH14520024;HE_3_7_C1;1;1311.85011856005;1929.36918826298;0.144686679181471;0.810595334880304;17.3697000136599;"1";0;1434.56446245035;1933.30291649529;0.487704253105527;5.12802553246206;3.47197135151344;39.4460000097752;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.51860001683235;["1", "1"];[0, 0];0;0;0;0;52.5782000040635;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.7235999880359;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.50100002065301
HRH14520024;HE_1_7_C1;1;1313.23387322047;1925.05011184223;0.230750635717496;0.738017854421003;23.8452000194229;"1";0;1439.56336890251;1927.11176916261;0.41094518165772;5.13535754303159;3.47278210147246;40.8624000265263;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.42060001660138;["1", "1"];[0, 0];0;0;0;0;37.6403000555001;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;46.1737999576144;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.08400003612041
HRH14520024;HE_2_8_C1;1;1316.78927998915;1901.128476313;0.345817837519442;0.713400843523488;25.679099955596;"1";0;1441.95899387932;1902.58444929247;0.556509506552762;5.13042103737077;3.47307950850105;43.6284000170417;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.91859998833388;["1", "1"];[0, 0];0;0;0;0;82.5393000268377;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.81089999713;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.18999998085201
HRH14520024;HE_1_8_C1;1;1300.02077953189;1911.99643980506;0.396626036139516;0.681844881940634;13.5505999787711;"1";0;1426.0351658476;1912.68987637384;0.410435335305514;5.13934939580202;3.47228528811491;81.6110000014305;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.79149997793138;["1", "1"];[0, 0];0;0;0;0;43.1917999521829;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.3065999774262;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.57530000433326
HRH14520024;HE_2_7_C1;1;1336.05148067393;1913.00879830103;0.404344660788234;0.706189985146864;29.8778000287712;"1";0;1462.32586315385;1916.0145111882;0.457086449439056;5.13541412774368;3.47264800857874;77.3148000007495;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.00610000360757;["1", "1"];[0, 0];0;0;0;0;38.1861999630928;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;27.9179000062868;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.90199998905882
HRH14520024;HE_2_9_C1;1;1334.80987871672;1922.83848630394;0.101628881323889;0.742661830844924;15.3480000444688;"1";0;1458.58642955952;1928.18489394112;0.460055318018508;5.13376743160288;3.47519142782632;35.5245000100695;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.88520000362769;["1", "1"];[0, 0];0;0;0;0;37.7955000149086;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.1011000056751;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.2099000159651
HRH14520024;HE_2_10_C1;1;1310.32097636816;1914.78644923583;0.382959767179399;0.727838539437784;91.3711999892257;"1";0;1440.49448363432;1917.29629577771;0.590887206013811;5.12964104902735;3.47682176582114;31.1552999773994;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.79350001458079;["1", "1"];[0, 0];0;0;0;0;46.3620999944396;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.751900002826;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.45380001049489
HRH14520024;HE_4_10_C1;1;1306.28388815981;1906.90382603098;0.315626468864263;0.747198930257241;42.7230999921449;"1";0;1436.33951823233;1909.37192791341;0.5809328964803;5.13601385338521;3.4728187805085;46.4922999963164;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.44920000154525;["1", "1"];[0, 0];0;0;0;0;48.1984000070952;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.5296999667771;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.71290000434965
HRH14520024;HE_3_9_C1;1;1305.17498619866;1933.11222240243;0.4768946084412;0.717836894388682;45.9867999888957;"1";0;1434.27317599848;1933.81206130103;0.606649019496553;5.13371974509308;3.47058816546164;43.4604000183754;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.54279997898266;["1", "1"];[0, 0];0;0;0;0;51.5603999956511;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;26.3496999978088;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.32430000323802
HRH14520024;HE_4_9_C1;1;1322.30183784865;1911.81747073513;0.249392173675018;0.680555677988167;27.4356000008993;"1";0;1452.61133806172;1915.78063628372;0.35346651454452;5.13456419128163;3.47122943279311;41.4202000247315;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.83269997453317;["1", "1"];[0, 0];0;0;0;0;47.6343999616802;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;26.2829999555834;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.55209999158978
HRH14520024;HE_1_10_C1;1;1304.33519658902;1927.0398340562;0.241393356196838;0.700290007371507;44.6760000195354;"1";0;1433.59447602469;1929.0852792816;0.47906814228635;5.12785631398905;3.47609125234909;39.734199992381;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.16800002474338;["1", "1"];[0, 0];0;0;0;0;61.8632000405341;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;30.8941999683157;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.40730000566691
HRH14520024;HE_3_10_C1;1;1291.56470312127;1916.01978497597;0.019425938904594;0.75283079866648;24.1665000212379;"1";0;1420.53385395634;1918.05290833943;0.344047404597612;5.13745528594803;3.47180301494702;40.4651000280865;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.80540001485497;["1", "1"];[0, 0];0;0;0;0;49.4704999728128;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.0537000414915;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.36449996009469
HRH14520024;HE_5_10_C1;1;1290.27939242682;1924.22102125439;0.0177334892880969;0.768009233476761;27.6046000071801;"1";0;1420.27814046965;1925.45344507544;0.313420413990341;5.13381886595913;3.47184073133987;56.3940000138246;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;10.710200003814;["1", "1"];[0, 0];0;0;0;0;36.9717000285164;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.2824000152759;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.42919999780133
HRH14520024;HE_6_10_C1;1;1312.21079585043;1911.36580338238;-0.0850377597029336;0.733252200614999;50.1708000083454;"1";0;1441.43333714541;1914.35937652531;0.335207145656297;5.13339901286406;3.47311727619892;42.7614999935031;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.36210003681481;["1", "1"];[0, 0];0;0;0;0;45.413899992127;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.4371999823488;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.84979999903589
HRH14520024;HE_6_9_C1;1;1323.90693436543;1921.06570945694;0.0031193002486639;0.672439508454431;28.2650000299327;"1";0;1453.37985126625;1925.6037187786;0.0960902256484378;5.13324683455384;3.47277989253524;41.8113000341691;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.79909999901429;["1", "1"];[0, 0];0;0;0;0;35.8716999762692;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;24.8874999815598;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.08579999161884
HRH14520024;HE_8_10_C1;1;1306.08169373957;1912.3066038365;0.270567665220416;0.68217933102045;32.4840000248514;"1";0;1437.99423571524;1914.73770100597;0.384533297577327;5.13431755539792;3.47113298805131;33.6114999954589;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.11259998893365;["1", "1"];[0, 0];0;0;0;0;47.7317000040784;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;29.0440000244416;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.76839996129274
HRH14520024;HE_7_10_C1;1;1293.02185961878;1921.90253136885;0.126810899226293;0.746589495532987;20.6254000077024;"1";0;1422.7294382819;1926.8463752921;0.319593710257744;5.13099602013183;3.47138433375328;37.7301999833435;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.32880002679303;["1", "1"];[0, 0];0;0;0;0;43.0387000087649;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;22.4688000162132;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.44299998646602
HRH14520024;HE_8_9_C1;1;1328.14312250194;1922.54653915087;-0.257862729206373;0.725482071601675;44.9954000068828;"1";0;1453.16264160925;1925.96822534705;0.0404020192489172;5.1377080684946;3.47455322227183;49.1844000061974;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.54089995380491;["1", "1"];[0, 0];0;0;0;0;44.0719000180252;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;26.137100008782;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.43790000583977
HRH14520024;HE_5_9_C1;1;1313.23884296071;1934.06310634678;0.292021922860073;0.794566664627837;20.2087999787182;"1";0;1435.17460320939;1938.50236435175;0.605251065122914;5.12955721017686;3.47135773419679;58.4441999671981;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.11689997417852;["1", "1"];[0, 0];0;0;0;0;42.1360000036657;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.7697999905795;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.47550000110641
HRH14520024;HE_9_10_C1;1;1298.93399933493;1919.64443462954;0.0401871834388524;0.72166848764536;15.3463999740779;"1";0;1424.84528031893;1919.10696391092;0.270327135765568;5.12980757940287;3.46973163853844;40.7630000263453;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.90759999956936;["1", "1"];[0, 0];0;0;0;0;60.172000026796;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.7357999859378;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.50559999747202
HRH14520024;HE_7_9_C1;1;1312.00257898312;1939.98646273473;-0.153903168300612;0.767777011734637;54.1836000047624;"1";0;1436.81041360108;1941.35202615094;0.187875750869301;5.13434219423332;3.47278985892707;32.4395999778062;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.84379999013618;["1", "1"];[0, 0];0;0;0;0;49.8136000242084;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;29.1549999965355;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.19430000288412
HRH14520024;HE_9_9_C1;1;1311.35354824068;1927.01655910912;-0.0235649339518235;0.771209715360385;15.0675000040792;"1";0;1434.88753446831;1931.4608226659;0.286186385862212;5.13827279146642;3.47310936817534;37.8579000243917;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.99219999276102;["1", "1"];[0, 0];0;0;0;0;45.0289999716915;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;40.5987999984063;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.15409999853
HRH14520024;HE_10_10_C1;1;1305.94888510404;1904.31578794935;-0.0389720502433412;0.719717327299946;69.1397999762557;"1";0;1432.95417861957;1905.88595703609;0.399937178081909;5.13980183913225;3.47059261769374;39.0580000239424;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.32759995944798;["1", "1"];[0, 0];0;0;0;0;33.8906000251882;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.8386000180617;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.43699999898672
HRH14520024;HE_10_9_C1;1;1335.07401716151;1921.89635527204;-0.00551695835731108;0.754930552111972;27.367900009267;"1";0;1455.76216220152;1919.2760723854;0.189335392582879;5.13514880033166;3.47214136724947;37.0676000020467;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.90469998819754;["1", "1"];[0, 0];0;0;0;0;38.8797000050545;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.9428000180051;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.37939996784553
HRH14520024;HE_11_10_C1;1;1300.12086497384;1914.9861120594;-0.165866192868316;0.763297476595113;56.5796000300907;"1";0;1424.96749815405;1918.8203645133;0.278651507178595;5.13843476543366;3.47275768665358;30.0069999648258;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.28930001705885;["1", "1"];[0, 0];0;0;0;0;32.8695999924093;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;24.728899996262;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.02040002821013
HRH14520024;HE_12_9_C1;1;1334.30169741911;1913.2825325781;-0.0804001135731698;0.77108351928112;35.5575999710709;"1";0;1458.05900508864;1917.4837069345;0.272771797558715;5.12975118532229;3.47301341968276;29.8294000094756;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.30740003846586;["1", "1"];[0, 0];0;0;0;0;33.5971000022255;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;24.1125000175089;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.13869999768212
HRH14520024;HE_12_10_C1;1;1309.82724055293;1900.59799801994;0.0744078427761793;0.714542764143175;15.0818999973126;"1";0;1438.21080024164;1905.16529745045;0.536569261813745;5.13111604040588;3.47311586917651;19.3793999496847;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.45610001729801;["1", "1"];[0, 0];0;0;0;0;30.1336999982595;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;23.7545000272803;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.93659996148199
HRH14520024;HE_13_10_C1;1;1303.84846959466;1901.74540961588;-0.0957350632296508;0.739296580235077;45.3008999465965;"1";0;1430.17731753172;1906.30977743365;0.313653192503197;5.13280330341131;3.47278828421382;20.9360999870114;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.05159997940063;["1", "1"];[0, 0];0;0;0;0;41.2952000042424;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.4030000083148;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;0.870799995027483
HRH14520024;HE_11_9_C1;1;1316.27748878953;1927.31412884909;-0.00630225115098777;0.795730327384689;31.0058000031859;"1";0;1439.265927526;1931.29740471117;0.319068262776013;5.13255770380021;3.47162752334138;17.8329999907874;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.13459998182952;["1", "1"];[0, 0];0;0;0;0;42.3368000192568;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.9316999916919;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.27030001021922
HRH14520024;HE_14_10_C1;1;1314.83936261805;1888.08738312275;0.226806191617609;0.698158164627188;12.1598000405356;"1";0;1446.72195759265;1895.16563824805;0.336059623370658;5.13261557392008;3.47285646699202;33.8330999948084;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.5624000011012;["1", "1"];[0, 0];0;0;0;0;23.2108000200242;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.0564000145532;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.36949995066971
