DPNO,Unit,PCB 1. Defect,PCB 2. N_Defect,PCB 3. Total Area,PCB 4. Areas,PCB 4. Areas (min),PCB 4. Areas (max),PCB 4. Areas (avg),PCB 5. Total Area (um),PCB 6. Areas (um),PCB 6. Areas (um) (min),PCB 6. Areas (um) (max),PCB 6. Areas (um) (avg),PCB 7. Angle (deg),PCB 7. Angle (deg) (min),PCB 7. Angle (deg) (max),PCB 7. Angle (deg) (avg),PCB 8. Inspection Time,2DM 1. Defect,2DM 2. N_Defect,2DM 3. Row 1,2DM 4. Column 1,2DM 5. Angle 1,2DM 6. Width 1,2DM 7. Height 1,2DM 8. Row 2,2DM 9. Column 2,2DM 10. Angle 2,2DM 11. Width 2,2DM 12. Height 2,2DM 13. Center X,2DM 14. Center Y,2DM 15. Orientation,2DM 16. Row Difference,2DM 17. Column Difference,2DM 18. Distance,2DM 19. Angle Difference,2DM 20. Inspection Time,Smash Bond 1. Defect,Smash Bond 2. N_Defect,Smash Bond 3. Total Area,Smash Bond 4. Areas,Smash Bond 4. Areas (min),Smash Bond 4. Areas (max),Smash Bond 4. Areas (avg),Smash Bond 5. Total Area (um),Smash Bond 6. Areas (um),Smash Bond 6. Areas (um) (min),Smash Bond 6. Areas (um) (max),Smash Bond 6. Areas (um) (avg),Smash Bond 7. Angle (deg),Smash Bond 7. Angle (deg) (min),Smash Bond 7. Angle (deg) (max),Smash Bond 7. Angle (deg) (avg),Smash Bond 8. circularity,Smash Bond 8. circularity (min),Smash Bond 8. circularity (max),Smash Bond 8. circularity (avg),Smash Bond 9. inner_radius (um),Smash Bond 9. inner_radius (um) (min),Smash Bond 9. inner_radius (um) (max),Smash Bond 9. inner_radius (um) (avg),Smash Bond 10. width (um),Smash Bond 10. width (um) (min),Smash Bond 10. width (um) (max),Smash Bond 10. width (um) (avg),Smash Bond 11. Inspection Time,Bond Offset 1. Defect,Bond Offset 2. N_Defect,Bond Offset 3. Total Area,Bond Offset 4. Areas,Bond Offset 4. Areas (min),Bond Offset 4. Areas (max),Bond Offset 4. Areas (avg),Bond Offset 5. Total Area (um),Bond Offset 6. Areas (um),Bond Offset 6. Areas (um) (min),Bond Offset 6. Areas (um) (max),Bond Offset 6. Areas (um) (avg),Bond Offset 7. Angle (deg),Bond Offset 7. Angle (deg) (min),Bond Offset 7. Angle (deg) (max),Bond Offset 7. Angle (deg) (avg),Bond Offset 8. contlength,Bond Offset 8. contlength (min),Bond Offset 8. contlength (max),Bond Offset 8. contlength (avg),Bond Offset 9. inner_radius (um),Bond Offset 9. inner_radius (um) (min),Bond Offset 9. inner_radius (um) (max),Bond Offset 9. inner_radius (um) (avg),Bond Offset 10. bulkiness,Bond Offset 10. bulkiness (min),Bond Offset 10. bulkiness (max),Bond Offset 10. bulkiness (avg),Bond Offset 11. Inspection Time,Die Crack 1. Defect,Die Crack 2. N_Defect,Die Crack 3. Total Area,Die Crack 4. Areas,Die Crack 4. Areas (min),Die Crack 4. Areas (max),Die Crack 4. Areas (avg),Die Crack 5. Total Area (um),Die Crack 6. Areas (um),Die Crack 6. Areas (um) (min),Die Crack 6. Areas (um) (max),Die Crack 6. Areas (um) (avg),Die Crack 7. Angle (deg),Die Crack 7. Angle (deg) (min),Die Crack 7. Angle (deg) (max),Die Crack 7. Angle (deg) (avg),Die Crack 8. inner_radius (um),Die Crack 8. inner_radius (um) (min),Die Crack 8. inner_radius (um) (max),Die Crack 8. inner_radius (um) (avg),Die Crack 9. Offset X,Die Crack 10. Offset Y,Die Crack 11. Offset Theta,Die Crack 12. Inspection Time,BrightField PD (FM) 1. Defect,BrightField PD (FM) 2. N_Defect,BrightField PD (FM) 3. Diameter FAIL (um)(FM),BrightField PD (FM) 3. Diameter FAIL (um)(FM) (min),BrightField PD (FM) 3. Diameter FAIL (um)(FM) (max),BrightField PD (FM) 3. Diameter FAIL (um)(FM) (avg),BrightField PD (FM) 4. Diameter ALL (um)(FM),BrightField PD (FM) 4. Diameter ALL (um)(FM) (min),BrightField PD (FM) 4. Diameter ALL (um)(FM) (max),BrightField PD (FM) 4. Diameter ALL (um)(FM) (avg),BrightField PD (FM) 5. Area ALL (um2)(FM),BrightField PD (FM) 5. Area ALL (um2)(FM) (min),BrightField PD (FM) 5. Area ALL (um2)(FM) (max),BrightField PD (FM) 5. Area ALL (um2)(FM) (avg),BrightField PD (FM) 6. Cummulative Area (um2)(FM),BrightField PD (FM) 7. Inspection Time,BrightField All (FM) 1. Defect,BrightField All (FM) 2. N_Defect,BrightField All (FM) 3. Diameter FAIL PD (um)(FM),BrightField All (FM) 3. Diameter FAIL PD (um)(FM) (min),BrightField All (FM) 3. Diameter FAIL PD (um)(FM) (max),BrightField All (FM) 3. Diameter FAIL PD (um)(FM) (avg),BrightField All (FM) 4. Diameter FAIL Non-Act (um)(FM),BrightField All (FM) 4. Diameter FAIL Non-Act (um)(FM) (min),BrightField All (FM) 4. Diameter FAIL Non-Act (um)(FM) (max),BrightField All (FM) 4. Diameter FAIL Non-Act (um)(FM) (avg),BrightField All (FM) 5. Area FAIL (um)(FM),BrightField All (FM) 5. Area FAIL (um)(FM) (min),BrightField All (FM) 5. Area FAIL (um)(FM) (max),BrightField All (FM) 5. Area FAIL (um)(FM) (avg),BrightField All (FM) 6. Diameter ALL (um)(FM),BrightField All (FM) 6. Diameter ALL (um)(FM) (min),BrightField All (FM) 6. Diameter ALL (um)(FM) (max),BrightField All (FM) 6. Diameter ALL (um)(FM) (avg),BrightField All (FM) 7. Area ALL (um2)(FM),BrightField All (FM) 7. Area ALL (um2)(FM) (min),BrightField All (FM) 7. Area ALL (um2)(FM) (max),BrightField All (FM) 7. Area ALL (um2)(FM) (avg),BrightField All (FM) 8. Cummulative Area (um2)(FM),BrightField All (FM) 9. Inspection Time
HRH14450847,HE_1_5_L,1,1,2979707,2979707,2979707,2979707,2979707,7628049.92,7628049.92,7628049.92,7628049.92,7628049.92,-1.189476129,-1.189476129,-1.189476129,-1.1895,10.24200002,1,0,1252.219393,1911.677595,0.613352644,4030.327088,1984.524135,1383.992664,1908.618157,0.402311101,5077.470424,3437.624827,1318.106029,1910.147876,1.547583056,-210.8372345,4.895101069,210.8940527,0.211041542,56.8392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.574917005556963, 0.609001264216922, 0.567420166046971, 0.567043182630773, 0.606764548627125, 0.575295286598652, 0.589234458357631, 0.575588828138401, 0.567305828482143]",0.567043183,0.609001264,0.5814,"[26.4, 26.4, 26.4, 26.4, 27.2, 27.2, 26.4, 26.4, 26.4]",26.4,27.2,26.5778,"[62.4, 60.8, 64, 60.8, 60.8, 60.8, 60.8, 62.4, 62.4]",60.8,64,61.6889,6.426500011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.492000018,1,1,35737,35737,35737,35737,35737,91486.72,91486.72,91486.72,91486.72,91486.72,-4.849646902,-4.849646902,-4.849646902,-4.8496,5.6,5.6,5.6,5.6,2912.787039,-2209.051191,-277.8642996,15.9116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.8536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.19629999
HRH14450847,HE_1_6_L,1,1,2975760,2975760,2975760,2975760,2975760,7617945.6,7617945.6,7617945.6,7617945.6,7617945.6,-1.003455673,-1.003455673,-1.003455673,-1.0035,18.49049999,1,0,1261.745418,1895.907578,0.801957404,4029.933022,1983.700123,1391.743278,1895.76722,0.567398767,5079.832253,3436.21798,1326.744348,1895.837399,1.569716629,-207.9965755,0.224573474,207.9966968,0.234558637,89.595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.584372664348684, 0.574165362631852, 0.537019674675739, 0.576701345540811, 0.591025530110071, 0.580360787053356, 0.596112631872909, 0.575347569707826, 0.576750848718361]",0.537019675,0.596112632,0.5769,"[24, 24, 24.8, 26.4, 26.4, 26.4, 24, 24.8, 24.8]",24,26.4,25.0667,"[62.4, 62.4, 64, 62.4, 60.8, 59.2, 62.4, 64, 62.4]",59.2,64,62.2222,3.709299985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.754399986,1,1,35559,35559,35559,35559,35559,91031.04,91031.04,91031.04,91031.04,91031.04,-4.650229937,-4.650229937,-4.650229937,-4.6502,5.6,5.6,5.6,5.6,2878.788267,-2224.123063,-266.4385492,13.93249998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.7637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2497
HRH14450847,HE_4_5_L,1,1,2993429,2993429,2993429,2993429,2993429,7663178.24,7663178.24,7663178.24,7663178.24,7663178.24,-1.152787583,-1.152787583,-1.152787583,-1.1528,7.013399998,1,0,1275.716025,1895.096421,0.631064826,4029.931342,1988.735588,1404.407995,1899.831126,0.449416908,5080.221234,3435.017738,1340.06201,1897.463774,-1.534021917,-205.9071513,-7.575529287,206.0464598,0.181647917,36.51010001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.570855927608159, 0.560575983694071, 0.577912439505957, 0.5711025027916, 0.551842281612001, 0.573131059264716, 0.60695349888083, 0.573894706047546, 0.615131720622678]",0.551842282,0.615131721,0.5779,"[28.8, 28.8, 29.6, 28.8, 28.8, 28.8, 28.8, 28.8, 28.8]",28.8,29.6,28.8889,"[60.8, 59.2, 60.8, 60.8, 60.8, 60.8, 62.4, 62.4, 60.8]",59.2,62.4,60.9778,3.056099988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.286499996,1,1,33136,33136,33136,33136,33136,84828.16,84828.16,84828.16,84828.16,84828.16,-4.36762277,-4.36762277,-4.36762277,-4.3676,5.6,5.6,5.6,5.6,2887.849831,-2174.204442,-250.2463512,20.05729999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.22920002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.55620001
HRH14450847,HE_4_6_L,1,1,2990563,2990563,2990563,2990563,2990563,7655841.28,7655841.28,7655841.28,7655841.28,7655841.28,-1.183003115,-1.183003115,-1.183003115,-1.183,15.66629999,1,0,1277.751441,1879.658087,0.597682506,4030.251135,1987.847607,1408.720006,1881.199107,0.467480744,5082.651011,3435.408137,1343.235724,1880.428597,-1.559030533,-209.5497043,-2.465632445,209.5642095,0.130201762,62.7637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.515798911359191, 0.55625319941195, 0.537005442859865, 0.550521692826524, 0.5632857493216, 0.64330666319985, 0.626173169944425, 0.608621943806996, 0.589836917430223]",0.515798911,0.643306663,0.5768,"[25.6, 24.8, 25.6, 25.6, 28, 29.6, 28.8, 28.8, 24.8]",24.8,29.6,26.8444,"[60.8, 62.4, 60.8, 60.8, 60.8, 60.8, 62.4, 60.8, 62.4]",60.8,62.4,61.3333,5.720299989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.107999994,1,1,33877,33877,33877,33877,33877,86725.12,86725.12,86725.12,86725.12,86725.12,-4.967372305,-4.967372305,-4.967372305,-4.9674,5.6,5.6,5.6,5.6,2883.778233,-2196.217186,-284.6094683,14.27060002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6212
HRH14450847,HE_3_5_L,1,1,2993228,2993228,2993228,2993228,2993228,7662663.68,7662663.68,7662663.68,7662663.68,7662663.68,-1.313908025,-1.313908025,-1.313908025,-1.3139,21.9808,1,0,1254.008497,1906.100621,0.472430656,4030.053428,1988.610176,1383.928931,1908.645686,0.303032143,5081.084783,3433.654352,1318.968714,1907.373153,-1.551209421,-207.8726944,-4.072103713,207.9125756,0.169398513,52.3937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.558582480852959, 0.611885136255453, 0.581067623952861, 0.611680847387413, 0.616969784288397, 0.59895860115742, 0.578631348755837, 0.588275644915143, 0.595265765432575]",0.558582481,0.616969784,0.5935,"[28.8, 29.6, 30.4, 29.6, 29.6, 28.8, 29.6, 28.8, 28.8]",28.8,30.4,29.3333,"[62.4, 64, 60.8, 62.4, 62.4, 60.8, 62.4, 60.8, 59.2]",59.2,64,61.6889,4.228700011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.181899996,1,1,33156,33156,33156,33156,33156,84879.36,84879.36,84879.36,84879.36,84879.36,-4.544304546,-4.544304546,-4.544304546,-4.5443,5.6,5.6,5.6,5.6,2905.920039,-2139.456581,-260.3694713,7.040299999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.2316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.00030001
HRH14450847,HE_3_6_L,1,1,2991181,2991181,2991181,2991181,2991181,7657423.36,7657423.36,7657423.36,7657423.36,7657423.36,-1.126648599,-1.126648599,-1.126648599,-1.1266,7.187899988,1,0,1260.293451,1891.414974,0.655277078,4029.574525,1987.699028,1389.623002,1892.808727,0.461780397,5075.874763,3433.483453,1324.958226,1892.111851,-1.560019987,-206.9272815,-2.230005032,206.9392973,0.193496681,81.5032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.570658516184087, 0.558362887005927, 0.579923394810869, 0.60793600069064, 0.611635501168138, 0.639441946642428, 0.573652793682122, 0.561442541214615, 0.586143762308002]",0.558362887,0.639441947,0.5877,"[26.4, 26.4, 29.6, 28.8, 28.8, 28.8, 25.6, 26.4, 24.8]",24.8,29.6,27.2889,"[60.8, 60.8, 62.4, 60.8, 59.2, 64, 59.2, 60.8, 60.8]",59.2,64,60.9778,8.921900007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.72010001,1,1,32631,32631,32631,32631,32631,83535.36,83535.36,83535.36,83535.36,83535.36,-4.09485467,-4.09485467,-4.09485467,-4.0949,5.6,5.6,5.6,5.6,2870.988398,-2135.687218,-234.6178903,11.56690001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.7736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1008
HRH14450847,HE_5_6_L,1,1,2991242,2991242,2991242,2991242,2991242,7657579.52,7657579.52,7657579.52,7657579.52,7657579.52,-1.406089138,-1.406089138,-1.406089138,-1.4061,8.515399997,1,0,1262.236934,1894.008705,0.398107355,4030.106189,1987.627646,1392.901049,1895.48206,0.253833873,5080.275083,3430.127341,1327.568992,1894.745382,-1.55952091,-209.0625854,-2.357367775,209.0758757,0.144273483,59.97579999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.566407149698111, 0.595102677493939, 0.567309181937078, 0.581981720251102, 0.606856526649563, 0.593555280059894, 0.583940238358485, 0.567827531693687, 0.545319231793305]",0.545319232,0.606856527,0.5787,"[25.6, 26.4, 25.6, 26.4, 26.4, 26.4, 24.8, 25.6, 26.4]",24.8,26.4,25.9556,"[64, 62.4, 62.4, 64, 60.8, 64, 64, 60.8, 62.4]",60.8,64,62.7556,3.807700006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11120001,1,1,32213,32213,32213,32213,32213,82465.28,82465.28,82465.28,82465.28,82465.28,-4.291006868,-4.291006868,-4.291006868,-4.291,4.8,4.8,4.8,4.8,2846.349586,-2136.801316,-245.8565834,9.994299995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.8243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1408
HRH14450847,HE_6_6_L,1,1,2992806,2992806,2992806,2992806,2992806,7661583.36,7661583.36,7661583.36,7661583.36,7661583.36,-1.448007097,-1.448007097,-1.448007097,-1.448,7.393600012,1,0,1276.354341,1880.287882,0.334880813,4030.37423,1988.145189,1406.783812,1885.322275,0.127441074,5078.397072,3429.484785,1341.569076,1882.805078,-1.532216896,-208.687153,-8.055028209,208.8425515,0.207439739,96.4794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.574167209189775, 0.599156471848248, 0.616736601561221, 0.637628518144464, 0.632912456004368, 0.635007268326441, 0.591110346704506, 0.664428823046343, 0.617469930156446]",0.574167209,0.664428823,0.6187,"[27.2, 25.6, 29.6, 30.4, 30.4, 30.4, 25.6, 30.4, 26.4]",25.6,30.4,28.4444,"[60.8, 64, 62.4, 64, 62.4, 64, 64, 65.6, 62.4]",60.8,65.6,63.2889,4.866499978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.867699987,1,1,31991,31991,31991,31991,31991,81896.96,81896.96,81896.96,81896.96,81896.96,-4.838175292,-4.838175292,-4.838175292,-4.8382,5.6,5.6,5.6,5.6,2840.716552,-2152.858341,-277.2070248,15.44469999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.1467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.21849999
HRH14450847,HE_6_5_L,1,1,2995708,2995708,2995708,2995708,2995708,7669012.48,7669012.48,7669012.48,7669012.48,7669012.48,-1.200230165,-1.200230165,-1.200230165,-1.2002,18.55890002,1,0,1274.647458,1899.278301,0.575786191,4030.482416,1988.838635,1404.911787,1898.658108,0.408950169,5080.438967,3432.626584,1339.779622,1898.968205,1.566035322,-208.4229277,0.992309964,208.4252899,0.166836021,57.54030001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.590791048304186, 0.611364303687317, 0.60618792604279, 0.627753634030727, 0.633898900218681, 0.62648323326944, 0.608903282779453, 0.592347117947481, 0.620599927758269]",0.590791048,0.6338989,0.6131,"[29.6, 30.4, 30.4, 30.4, 30.4, 29.6, 28.8, 30.4, 29.6]",28.8,30.4,29.9556,"[62.4, 64, 64, 64, 62.4, 62.4, 64, 60.8, 64]",60.8,64,63.1111,11.80879999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.857399999,1,1,32972,32972,32972,32972,32972,84408.32,84408.32,84408.32,84408.32,84408.32,-4.504057994,-4.504057994,-4.504057994,-4.5041,5.6,5.6,5.6,5.6,2891.169574,-2169.861992,-258.0635137,10.8777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.7011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.96309998
HRH14450847,HE_5_5_L,1,1,2995145,2995145,2995145,2995145,2995145,7667571.2,7667571.2,7667571.2,7667571.2,7667571.2,-1.123944796,-1.123944796,-1.123944796,-1.1239,7.48890001,1,0,1259.745001,1904.745696,0.664542227,4030.297225,1988.780012,1388.635459,1908.946448,0.485525887,5072.545027,3430.353202,1324.19023,1906.846072,-1.538216219,-206.2247334,-6.721202387,206.3342318,0.179016341,83.80740002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.582043868253034, 0.628001307160113, 0.582547301842826, 0.631626273686978, 0.600153331106032, 0.61970965298091, 0.569024646389311, 0.580177972993557, 0.618797322240147]",0.569024646,0.631626274,0.6013,"[29.6, 30.4, 30.4, 30.4, 28.8, 29.6, 29.6, 28.8, 30.4]",28.8,30.4,29.7778,"[62.4, 64, 64, 64, 60.8, 64, 62.4, 60.8, 64]",60.8,64,62.9333,2.557599975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.867300005,1,1,32927,32927,32927,32927,32927,84293.12,84293.12,84293.12,84293.12,84293.12,-4.372335833,-4.372335833,-4.372335833,-4.3723,5.6,5.6,5.6,5.6,2899.142175,-2144.9027,-250.5163898,14.57199999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.24819999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.7935
HRH14450847,HE_8_6_L,1,1,2989840,2989840,2989840,2989840,2989840,7653990.4,7653990.4,7653990.4,7653990.4,7653990.4,-1.499838612,-1.499838612,-1.499838612,-1.4998,12.51090001,1,0,1277.33685,1886.808037,0.308093226,4029.105768,1988.975892,1407.861711,1885.559974,0.138081457,5078.321403,3430.495303,1342.59928,1886.184005,1.561234735,-208.8397781,1.996901469,208.8493249,0.170011769,56.3925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.567021280580669, 0.554211581904339, 0.509048559088389, 0.552826235559272, 0.533479315646784, 0.523940627873084, 0.521479488996228, 0.500986751854267, 0.548983048399157]",0.500986752,0.567021281,0.5347,"[28.8, 26.4, 26.4, 26.4, 26.4, 26.4, 25.6, 25.6, 26.4]",25.6,28.8,26.4889,"[59.2, 60.8, 59.2, 57.6, 57.6, 57.6, 60.8, 57.6, 60.8]",57.6,60.8,59.0222,2.871300007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.604799996,1,1,33121,33121,33121,33121,33121,84789.76,84789.76,84789.76,84789.76,84789.76,-5.366873354,-5.366873354,-5.366873354,-5.3669,5.6,5.6,5.6,5.6,2899.352266,-2175.396009,-307.4991923,7.00100002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.5845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.81089998
HRH14450847,HE_8_5_L,1,1,2992540,2992540,2992540,2992540,2992540,7660902.4,7660902.4,7660902.4,7660902.4,7660902.4,-0.988756317,-0.988756317,-0.988756317,-0.9888,8.469299995,1,0,1274.754371,1894.588813,0.801028165,4029.702296,1989.199854,1406.936901,1896.967776,0.601755089,5071.333682,3434.096809,1340.845636,1895.778294,-1.552800708,-211.4920479,-3.806341142,211.5262975,0.199273076,77.72229999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.568234946575744, 0.585659512078749, 0.563722869664559, 0.594118469964196, 0.621380071341086, 0.612953374216127, 0.605241741558504, 0.598570264020937, 0.60170708662722]",0.56372287,0.621380071,0.5946,"[28.8, 28, 28, 28.8, 28.8, 28.8, 28, 28.8, 28]",28,28.8,28.4444,"[59.2, 60.8, 62.4, 60.8, 59.2, 62.4, 59.2, 59.2, 59.2]",59.2,62.4,60.2667,5.111100007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.907399998,1,1,33792,33792,33792,33792,33792,86507.52,86507.52,86507.52,86507.52,86507.52,-4.634493782,-4.634493782,-4.634493782,-4.6345,5.6,5.6,5.6,5.6,2904.894176,-2190.192614,-265.5369339,22.5279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.6307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6769
HRH14450847,HE_7_5_L,1,1,2991754,2991754,2991754,2991754,2991754,7658890.24,7658890.24,7658890.24,7658890.24,7658890.24,-1.144200683,-1.144200683,-1.144200683,-1.1442,12.21640001,1,0,1256.117388,1907.341221,0.665009272,4029.474185,1989.499941,1387.710386,1906.783107,0.437963755,5074.272637,3432.352739,1321.913887,1907.062164,1.566555144,-210.5487964,0.892981183,210.5506901,0.227045518,93.48549999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.575617027482516, 0.559901880247271, 0.538268463269502, 0.556340726076108, 0.561516473798008, 0.547807177116047, 0.540287352859479, 0.552502266724332, 0.560732910644912]",0.538268463,0.575617027,0.5548,"[28.8, 29.6, 28.8, 28, 28, 28, 28, 28.8, 28.8]",28,29.6,28.5333,"[59.2, 60.8, 60.8, 60.8, 59.2, 59.2, 57.6, 59.2, 60.8]",57.6,60.8,59.7333,4.429599998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.720399993,1,1,34512,34512,34512,34512,34512,88350.72,88350.72,88350.72,88350.72,88350.72,-4.857619665,-4.857619665,-4.857619665,-4.8576,5.6,5.6,5.6,5.6,2930.322717,-2177.902596,-278.3211053,9.229599993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.68300001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9303
HRH14450847,HE_7_6_L,1,1,2990101,2990101,2990101,2990101,2990101,7654658.56,7654658.56,7654658.56,7654658.56,7654658.56,-1.441625399,-1.441625399,-1.441625399,-1.4416,14.71749999,1,0,1260.393579,1896.063052,0.348061449,4028.932115,1988.111767,1392.339227,1893.399231,0.130769297,5077.708911,3428.702616,1326.366403,1894.731142,1.550610292,-211.1130365,4.262114029,211.1560556,0.217292152,48.8932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.571966805069944, 0.585791121483512, 0.529030984591642, 0.54825451186857, 0.58931615244884, 0.583154126049975, 0.524317176330548, 0.530875962100654, 0.56468788003089]",0.524317176,0.589316152,0.5586,"[28, 28.8, 26.4, 27.2, 28, 28, 25.6, 26.4, 28]",25.6,28.8,27.3778,"[59.2, 60.8, 59.2, 60.8, 59.2, 59.2, 57.6, 57.6, 59.2]",57.6,60.8,59.2,5.674899992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18000001,1,1,33037,33037,33037,33037,33037,84574.72,84574.72,84574.72,84574.72,84574.72,-4.476962945,-4.476962945,-4.476962945,-4.477,5.6,5.6,5.6,5.6,2882.241269,-2146.278706,-256.5110818,16.48429999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.20030002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06279999
HRH14450847,HE_10_6_L,1,1,2990229,2990229,2990229,2990229,2990229,7654986.24,7654986.24,7654986.24,7654986.24,7654986.24,-1.406848921,-1.406848921,-1.406848921,-1.4068,15.1507,1,0,1280.322486,1885.212236,0.383120097,4028.4628,1988.149445,1412.418648,1886.267112,0.173428653,5082.938466,3430.780559,1346.370567,1885.739674,-1.562810831,-211.3538592,-1.687801138,211.3605982,0.209691444,47.6974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.599019173263497, 0.608511833045279, 0.584051591720606, 0.550491253848238, 0.617862792737261, 0.600279871586505, 0.57340395180734, 0.516258203792517, 0.604165885141839]",0.516258204,0.617862793,0.5838,"[27.2, 28, 28.8, 27.2, 28.8, 28.8, 28, 26.4, 28]",26.4,28.8,27.9111,"[57.6, 60.8, 59.2, 60.8, 57.6, 59.2, 57.6, 57.6, 57.6]",57.6,60.8,58.6667,10.41809999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.974499996,1,1,32643,32643,32643,32643,32643,83566.08,83566.08,83566.08,83566.08,83566.08,-4.730562639,-4.730562639,-4.730562639,-4.7306,5.6,5.6,5.6,5.6,2874.930956,-2167.311387,-271.041274,22.17840002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.337,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.64817582,11.64817582,11.64817582,11.6482,79.36,79.36,79.36,79.36,79.36,16.65820001
